State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
22.155,0,0,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.0103675,0.000,9144.000,0.000,0.000,0.098,0.981,0.000,0.000,44307.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.256,0,0,-0.000,-0.000,-5368.922,-0.745,-0.009,-15949.510,-7.409,-0.088,-6.576,0.000,0.000,0.0103675,0.000,9144.000,0.000,90.000,0.229,1.304,915.222,9.475,849.619,-5369.976,-9.899,-0.086,0.386,-0.003,-0.022,-0.027,0.000,0.000,0.000,-0.003,0.373,-0.001,0.928,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91516.898,9.472,0.000,0.000,0.305,-9.875,0.003,-0.011,-0.004,0.005,0.000,0.000
22.357,0,0,-0.048,-0.001,-3226.861,-1.187,-0.016,20158.082,-4.420,-0.072,-8.866,0.000,0.000,0.0103675,0.000,9144.000,47.413,46.178,0.368,1.399,915.222,9.475,849.619,-3226.861,-9.899,-0.086,0.386,-0.003,-0.022,-0.027,0.000,0.000,0.000,-0.004,0.543,-0.002,0.840,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91516.898,9.472,0.000,0.000,0.305,-9.875,0.003,-0.011,-0.004,0.005,0.000,0.000
22.458,0,0,-0.119,-0.002,0.512,-1.422,-0.031,1.438,-2.381,-0.147,-9.417,0.000,0.000,0.0103675,0.000,9144.000,59.923,24.268,0.512,1.438,915.210,9.474,849.733,-2314.931,-9.711,-0.178,0.227,0.003,-0.022,-0.010,0.000,0.000,0.000,-0.007,0.623,-0.003,0.782,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91518.602,9.473,0.000,0.000,0.443,-9.835,-0.051,0.001,-0.017,-0.003,0.000,0.000
22.559,0,0,-0.202,-0.004,-1796.230,-1.580,-0.024,1510.833,-1.629,0.070,-9.683,0.000,0.000,0.0103675,0.000,9144.000,0.006,12.864,0.657,1.451,915.217,9.475,849.662,-1806.626,-9.813,0.043,0.354,0.011,-0.006,-0.019,0.000,0.000,0.000,-0.003,0.659,-0.001,0.752,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91522.883,9.476,0.000,0.000,0.321,-9.802,-0.070,0.014,-0.001,0.004,0.000,0.000
22.660,0,0,-0.292,-0.005,0.805,-1.706,-0.020,1.475,-1.315,0.036,-9.563,0.000,0.000,0.0103675,0.000,9144.000,4.491,7.482,0.805,1.475,915.240,9.476,849.458,-1481.993,-9.642,0.003,0.462,-0.003,0.009,-0.001,0.000,0.000,0.000,-0.002,0.675,0.000,0.738,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91524.812,9.477,0.000,0.000,0.327,-9.802,0.003,0.003,-0.012,-0.009,0.000,0.000
22.761,0,0,-0.386,-0.005,-1248.756,-1.779,-0.003,671.773,-0.798,0.163,-9.869,0.000,0.000,0.0103675,0.000,9144.000,0.007,5.087,0.952,1.470,915.217,9.475,849.666,-1256.176,-9.899,0.114,0.236,-0.014,-0.012,0.001,0.000,0.000,0.000,-0.000,0.687,0.003,0.727,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.125,9.476,0.000,0.000,0.297,-9.808,-0.045,-0.012,-0.007,-0.026,0.000,0.000
22.862,0,0,-0.484,-0.004,1.100,-1.863,0.008,1.478,-0.925,0.114,-9.721,0.000,0.000,0.0103675,0.000,9144.000,1.997,3.261,1.100,1.478,915.221,9.475,849.625,-1090.311,-9.756,0.024,0.432,-0.042,-0.001,0.013,0.000,0.000,0.000,-0.002,0.689,0.005,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91521.758,9.475,0.000,0.000,0.278,-9.882,0.004,0.003,0.024,0.006,0.000,0.000
22.963,0,0,-0.585,-0.002,-957.440,-1.919,0.018,378.755,-0.654,0.100,-9.891,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.901,1.247,1.470,915.220,9.475,849.643,-963.143,-9.909,0.007,0.270,-0.002,0.001,0.016,0.000,0.000,0.000,-0.002,0.693,0.004,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91527.094,9.478,0.000,0.000,0.272,-9.761,-0.060,-0.005,-0.002,0.012,0.000,0.000
23.064,0,0,-0.688,0.000,1.393,-1.967,0.029,1.462,-0.596,0.103,-9.894,0.000,0.000,0.0103675,0.000,9144.000,1.126,2.226,1.393,1.462,915.220,9.475,849.643,-862.577,-9.909,0.007,0.270,-0.002,0.001,0.016,0.000,0.000,0.000,-0.002,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91527.094,9.478,0.000,0.000,0.272,-9.761,-0.060,-0.005,-0.002,0.012,0.000,0.000
23.165,0,0,-0.791,0.003,-857.510,-2.003,0.029,1.075,-0.491,0.002,-9.632,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.889,1.541,1.480,915.218,9.475,849.656,-862.563,-9.642,-0.088,0.212,0.002,-0.030,-0.007,0.000,0.000,0.000,-0.005,0.697,0.002,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-19,0.000,0.000,91523.078,9.476,0.000,0.000,0.354,-9.735,0.020,0.012,0.008,0.004,0.000,0.000
23.266,0,0,-0.896,0.006,-859.138,-2.063,0.038,0.171,-0.755,0.092,-9.768,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.660,1.689,1.484,915.250,9.477,849.364,-862.856,-9.789,0.056,0.409,0.057,-0.001,-0.012,0.000,0.000,0.000,-0.001,0.694,0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-18,0.000,0.000,91529.812,9.480,0.000,0.000,0.330,-9.808,0.049,-0.004,-0.004,0.007,0.000,0.000
23.367,0,0,-1.002,0.009,-861.938,-2.119,0.057,2.007,-0.740,0.185,-9.871,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.030,1.837,1.478,915.214,9.475,849.691,-862.528,-9.893,0.133,0.368,-0.014,-0.030,-0.012,0.000,0.000,0.000,0.001,0.694,0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91519.781,9.474,0.000,0.000,0.347,-9.792,-0.003,0.004,0.016,0.007,0.000,0.000
23.468,0,0,-1.109,0.014,-855.366,-2.148,0.066,1.693,-0.502,0.092,-9.837,0.000,0.000,0.0103675,0.000,9144.000,0.009,2.166,1.985,1.475,915.190,9.473,849.914,-862.306,-9.848,0.057,0.206,0.014,-0.015,-0.005,0.000,0.000,0.000,0.001,0.696,0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-16,0.000,0.000,91535.062,9.483,0.000,0.000,0.333,-9.800,0.030,-0.002,-0.005,-0.008,0.000,0.000
23.569,0,0,-1.215,0.018,-856.837,-2.200,0.055,-0.106,-0.769,-0.100,-9.648,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.724,2.134,1.491,915.232,9.476,849.527,-862.693,-9.669,-0.137,0.416,-0.006,0.001,-0.022,0.000,0.000,0.000,-0.003,0.694,-0.000,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-16,0.000,0.000,91520.898,9.474,0.000,0.000,0.355,-9.727,0.003,0.009,-0.013,-0.006,0.000,0.000
23.670,0,0,-1.321,0.022,-862.815,-2.229,0.048,-1.073,-0.579,-0.063,-10.041,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.093,2.280,1.468,915.246,9.477,849.405,-862.815,-10.054,-0.123,0.255,-0.022,-0.026,0.005,0.000,0.000,0.000,-0.005,0.696,-0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-18,0.000,0.000,91522.055,9.475,0.000,0.000,0.388,-9.831,0.078,0.001,-0.017,-0.002,0.000,0.000
23.771,0,0,-1.425,0.024,-862.818,-2.260,0.045,0.043,-0.649,-0.030,-9.699,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.848,2.428,1.479,915.246,9.477,849.401,-862.818,-9.714,-0.089,0.325,-0.003,-0.011,-0.019,0.000,0.000,0.000,-0.006,0.695,-0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-18,0.000,0.000,91530.836,9.480,0.000,0.000,0.257,-9.754,-0.030,-0.002,-0.011,0.003,0.000,0.000
23.872,0,0,-1.526,0.026,-862.811,-2.279,0.032,0.629,-0.591,-0.117,-9.622,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.913,2.578,1.498,915.262,9.478,849.260,-862.959,-9.635,-0.147,0.293,0.029,0.016,-0.006,0.000,0.000,0.000,-0.006,0.696,-0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91513.961,9.470,0.000,0.000,0.397,-9.825,-0.090,0.001,0.016,0.000,0.000,0.000
23.973,0,0,-1.622,0.027,-860.734,-2.264,0.038,1.170,-0.294,0.069,-10.021,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.782,2.726,1.477,915.257,9.477,849.306,-862.913,-10.025,0.063,0.097,0.030,0.017,0.002,0.000,0.000,0.000,-0.001,0.700,-0.001,0.714,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91517.000,9.472,0.000,0.000,0.318,-9.816,0.032,-0.003,0.007,-0.006,0.000,0.000
24.074,0,0,-1.711,0.029,-858.266,-2.260,0.046,2.812,-0.474,0.083,-9.802,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.121,2.874,1.478,915.191,9.473,849.904,-862.315,-9.810,0.071,0.258,-0.004,0.018,0.022,0.000,0.000,0.000,0.001,0.699,0.001,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91523.016,9.476,0.000,0.000,0.334,-9.721,0.096,-0.001,-0.011,0.016,0.000,0.000
24.175,0,0,-1.795,0.032,0.033,-2.276,0.052,2562.364,-0.722,0.070,-9.799,0.000,0.000,0.0103675,0.000,9144.000,0.011,1.262,3.022,1.479,915.221,9.475,849.631,-0.001,-9.817,0.060,0.414,0.003,0.014,0.001,0.000,0.000,0.000,0.001,0.696,0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91521.500,9.475,0.000,0.000,0.292,-9.787,-0.008,0.006,-0.003,-0.013,0.000,0.000
24.276,0,0,-1.875,0.034,3.171,-2.311,0.060,1.492,-0.981,0.088,-9.678,0.000,0.000,0.0103675,0.000,9144.000,7.617,1.800,3.171,1.492,915.243,9.476,849.429,-0.178,-9.711,0.113,0.560,0.040,0.019,0.004,0.000,0.000,0.000,0.004,0.692,0.002,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91524.906,9.477,0.000,0.000,0.334,-9.798,0.031,-0.010,0.005,-0.012,0.000,0.000
24.377,0,0,-1.951,0.038,-0.146,-2.332,0.073,1.070,-0.908,0.143,-9.910,0.000,0.000,0.0103675,0.000,9144.000,0.008,2.493,3.319,1.482,915.241,9.476,849.447,-0.167,-9.940,0.173,0.466,0.006,0.008,0.006,0.000,0.000,0.000,0.006,0.691,0.003,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91516.523,9.472,0.000,0.000,0.351,-9.714,0.120,-0.007,0.004,-0.029,0.000,0.000
24.478,0,0,-2.021,0.042,-0.016,-2.350,0.073,1.439,-0.936,0.020,-9.835,0.000,0.000,0.0103675,0.000,9144.000,0.008,2.564,3.467,1.480,915.224,9.475,849.601,-0.031,-9.868,0.036,0.473,-0.017,-0.014,-0.010,0.000,0.000,0.000,0.004,0.690,0.002,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91512.844,9.470,0.000,0.000,0.374,-9.860,0.055,-0.017,0.022,-0.015,0.000,0.000
24.579,0,0,-2.085,0.046,-0.166,-2.341,0.088,0.577,-0.735,0.161,-9.701,0.000,0.000,0.0103675,0.000,9144.000,0.008,2.693,3.616,1.491,915.243,9.476,849.431,-0.188,-9.723,0.165,0.342,-0.012,0.010,0.008,0.000,0.000,0.000,0.005,0.693,0.004,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91518.914,9.473,0.000,0.000,0.338,-9.781,-0.104,-0.005,-0.013,-0.004,0.000,0.000
24.680,0,0,-2.140,0.051,-0.408,-2.328,0.099,0.357,-0.754,0.136,-9.869,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.326,3.765,1.485,915.269,9.478,849.196,-0.418,-9.890,0.116,0.378,-0.025,0.024,-0.019,0.000,0.000,0.000,0.003,0.693,0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91521.719,9.475,0.000,0.000,0.321,-9.852,0.038,-0.008,-0.003,-0.001,0.000,0.000
24.781,0,0,-2.188,0.057,0.184,-2.318,0.116,2.824,-0.846,0.194,-9.616,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.190,3.915,1.504,915.206,9.474,849.765,0.178,-9.643,0.183,0.436,0.011,-0.025,0.007,0.000,0.000,0.000,0.005,0.692,0.006,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91519.195,9.473,0.000,0.000,0.342,-9.844,-0.016,-0.011,-0.020,0.004,0.000,0.000
24.882,0,0,-2.226,0.064,0.111,-2.275,0.129,0.724,-0.576,0.151,-9.719,0.000,0.000,0.0103675,0.000,9144.000,0.011,2.458,4.066,1.513,915.223,9.475,849.616,0.066,-9.733,0.139,0.247,-0.004,0.002,0.019,0.000,0.000,0.000,0.005,0.695,0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91521.453,9.475,0.000,0.000,0.349,-9.785,-0.028,-0.002,-0.001,0.013,0.000,0.000
24.983,0,0,-2.254,0.071,-0.330,-2.230,0.124,-0.149,-0.596,-0.013,-9.731,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.951,4.218,1.521,915.271,9.478,849.174,-0.343,-9.745,-0.045,0.283,-0.022,-0.010,0.035,0.000,0.000,0.000,0.002,0.696,0.004,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91528.781,9.479,0.000,0.000,0.305,-9.729,0.014,0.018,0.007,-0.002,0.000,0.000
25.084,0,0,-2.272,0.077,-0.125,-2.180,0.134,2.127,-0.587,0.139,-9.929,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.839,4.369,1.509,915.244,9.477,849.418,-0.125,-9.942,0.117,0.282,0.011,-0.013,-0.005,0.000,0.000,0.000,0.003,0.696,0.004,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91518.680,9.473,0.000,0.000,0.333,-9.861,0.078,-0.013,0.007,0.003,0.000,0.000
