State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
25.185,0,0,-2.281,0.083,-0.285,-2.130,0.133,0.454,-0.625,0.030,-9.864,0.000,0.000,0.0103675,0.000,9144.000,0.009,1.768,4.520,1.504,915.267,9.478,849.214,-0.326,-9.879,0.012,0.297,0.003,-0.054,0.004,0.000,0.000,0.000,0.001,0.695,0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-19,0.000,0.000,91523.352,9.476,0.000,0.000,0.397,-9.827,-0.050,-0.005,-0.012,0.012,0.000,0.000
25.286,0,0,-2.282,0.089,-0.168,-2.100,0.146,1.495,-0.844,0.172,-9.839,0.000,0.000,0.0103675,0.000,9144.000,0.006,1.900,4.670,1.501,915.250,9.477,849.370,-0.177,-9.866,0.146,0.452,-0.006,-0.007,-0.030,0.000,0.000,0.000,0.002,0.693,0.004,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-18,0.000,0.000,91532.578,9.481,0.000,0.000,0.289,-9.805,0.069,-0.000,0.005,0.001,0.000,0.000
25.387,0,0,-2.277,0.095,-0.033,-2.066,0.160,1.389,-0.818,0.186,-9.831,0.000,0.000,0.0103675,0.000,9144.000,0.008,2.284,4.820,1.499,915.240,9.476,849.460,-0.063,-9.856,0.179,0.411,0.022,-0.017,0.016,0.000,0.000,0.000,0.005,0.692,0.005,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91516.312,9.472,0.000,0.000,0.305,-9.768,0.060,-0.005,-0.007,-0.011,0.000,0.000
25.488,0,0,-2.266,0.102,-0.042,-2.008,0.169,1.037,-0.604,0.143,-9.679,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.384,4.971,1.512,915.244,9.476,849.421,-0.070,-9.694,0.163,0.273,0.026,0.009,-0.009,0.000,0.000,0.000,0.006,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91529.055,9.479,0.000,0.000,0.268,-9.880,0.040,0.002,0.007,-0.011,0.000,0.000
25.589,0,0,-2.248,0.109,0.213,-1.966,0.179,1.843,-0.764,0.150,-9.748,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.971,5.123,1.518,915.216,9.475,849.674,0.193,-9.770,0.153,0.398,-0.017,-0.002,-0.011,0.000,0.000,0.000,0.006,0.694,0.005,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-17,0.000,0.000,91517.883,9.473,0.000,0.000,0.369,-9.833,-0.008,0.004,-0.003,0.005,0.000,0.000
25.690,0,0,-2.226,0.115,0.103,-1.942,0.176,0.690,-0.940,0.031,-9.697,0.000,0.000,0.0103675,0.000,9144.000,0.008,2.160,5.276,1.529,915.233,9.476,849.525,0.065,-9.729,0.030,0.508,-0.007,0.008,-0.036,0.000,0.000,0.000,0.003,0.691,0.002,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-19,0.000,0.000,91524.758,9.477,0.000,0.000,0.282,-9.894,0.077,-0.016,-0.007,0.004,0.000,0.000
25.791,0,0,-2.201,0.121,0.049,-1.895,0.183,0.979,-0.713,0.143,-9.832,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.550,5.428,1.527,915.232,9.476,849.532,0.034,-9.852,0.144,0.318,0.001,-0.038,0.003,0.000,0.000,0.000,0.004,0.693,0.004,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91520.359,9.474,0.000,0.000,0.294,-9.780,0.030,-0.008,0.014,0.006,0.000,0.000
25.892,0,0,-2.173,0.127,0.088,-1.869,0.179,1.158,-0.915,0.024,-9.890,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.308,5.580,1.519,915.224,9.475,849.599,0.066,-9.921,0.043,0.470,0.019,-0.022,0.018,0.000,0.000,0.000,0.004,0.691,0.002,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91512.016,9.469,0.000,0.000,0.327,-9.800,0.042,0.009,-0.012,-0.008,0.000,0.000
25.993,0,0,-2.144,0.131,0.075,-1.845,0.169,1.009,-0.924,-0.030,-9.836,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.572,5.732,1.517,915.228,9.476,849.568,0.049,-9.869,-0.042,0.463,-0.036,-0.016,-0.031,0.000,0.000,0.000,-0.000,0.690,0.001,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91520.844,9.474,0.000,0.000,0.337,-9.810,0.054,-0.004,-0.000,-0.016,0.000,0.000
26.094,0,0,-2.113,0.135,0.133,-1.810,0.184,1.248,-0.798,0.226,-9.721,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.677,5.885,1.526,915.227,9.475,849.580,0.109,-9.747,0.183,0.387,-0.030,0.017,-0.024,0.000,0.000,0.000,0.002,0.692,0.004,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91530.742,9.480,0.000,0.000,0.400,-9.701,-0.040,-0.003,0.007,-0.009,0.000,0.000
26.195,0,0,-2.080,0.139,0.211,-1.763,0.164,1.296,-0.669,-0.122,-9.618,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.427,6.039,1.545,915.223,9.475,849.610,0.181,-9.635,-0.174,0.311,-0.015,-0.000,0.006,0.000,0.000,0.000,-0.004,0.694,0.000,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91523.016,9.476,0.000,0.000,0.366,-9.788,0.014,0.004,0.011,-0.005,0.000,0.000
26.296,0,0,-2.045,0.140,0.023,-1.718,0.154,0.504,-0.674,-0.024,-9.955,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.138,6.192,1.530,915.245,9.477,849.414,-0.010,-9.973,-0.106,0.323,-0.031,-0.008,-0.035,0.000,0.000,0.000,-0.006,0.695,-0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-20,0.000,0.000,91520.477,9.474,0.000,0.000,0.344,-9.813,-0.041,-0.002,0.003,0.006,0.000,0.000
26.397,0,0,-2.009,0.142,-0.036,-1.700,0.168,0.955,-0.914,0.215,-9.807,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.019,6.345,1.531,915.249,9.477,849.375,-0.049,-9.839,0.132,0.487,0.003,-0.022,0.003,0.000,0.000,0.000,-0.002,0.692,0.004,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91525.703,9.477,0.000,0.000,0.383,-9.804,-0.010,0.015,0.000,-0.010,0.000,0.000
26.498,0,0,-1.975,0.144,-0.006,-1.687,0.182,1.125,-0.953,0.215,-9.803,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.490,6.498,1.531,915.249,9.477,849.375,-0.031,-9.839,0.132,0.487,0.003,-0.022,0.003,0.000,0.000,0.000,0.000,0.690,0.006,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91525.703,9.477,0.000,0.000,0.383,-9.804,-0.010,0.015,0.000,-0.010,0.000,0.000
26.599,0,0,-1.940,0.147,0.324,-1.636,0.168,2.052,-0.557,-0.059,-9.659,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.725,6.653,1.546,915.210,9.475,849.726,0.295,-9.672,-0.141,0.221,-0.005,0.009,-0.008,0.000,0.000,0.000,-0.004,0.695,0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91525.578,9.477,0.000,0.000,0.328,-9.806,0.040,0.014,0.000,-0.002,0.000,0.000
26.700,0,0,-1.904,0.149,-0.029,-1.585,0.195,-0.046,-0.529,0.353,-9.771,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.991,6.808,1.550,915.249,9.477,849.378,-0.086,-9.784,0.284,0.247,0.018,0.013,0.023,0.000,0.000,0.000,0.003,0.697,0.007,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91530.469,9.480,0.000,0.000,0.361,-9.799,0.042,0.010,-0.004,-0.013,0.000,0.000
26.801,0,0,-1.867,0.153,-0.096,-1.549,0.202,-0.018,-0.657,0.152,-9.638,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.681,6.965,1.567,915.253,9.477,849.345,-0.096,-9.655,0.078,0.347,-0.004,0.007,0.012,0.000,0.000,0.000,0.002,0.696,0.007,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91526.008,9.477,0.000,0.000,0.359,-9.852,-0.049,0.003,0.006,-0.004,0.000,0.000
26.902,0,0,-1.829,0.157,-0.030,-1.495,0.196,0.702,-0.452,0.030,-9.579,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.851,7.124,1.591,915.245,9.477,849.409,-0.030,-9.588,-0.015,0.189,0.026,-0.029,-0.005,0.000,0.000,0.000,0.000,0.697,0.003,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91518.977,9.473,0.000,0.000,0.296,-9.822,-0.091,-0.014,-0.005,0.014,0.000,0.000
27.003,0,0,-1.791,0.160,-0.043,-1.475,0.195,1.019,-0.773,0.072,-9.697,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.573,7.284,1.602,915.245,9.477,849.414,-0.064,-9.718,0.014,0.433,-0.012,0.020,0.002,0.000,0.000,0.000,-0.001,0.695,0.003,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91526.461,9.478,0.000,0.000,0.333,-9.881,-0.047,-0.006,-0.009,-0.010,0.000,0.000
27.104,0,0,-1.756,0.162,0.179,-1.466,0.181,1.758,-0.856,-0.047,-9.788,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.005,7.444,1.604,915.219,9.475,849.644,0.150,-9.815,-0.098,0.460,0.006,0.010,0.024,0.000,0.000,0.000,-0.003,0.693,0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91532.984,9.482,0.000,0.000,0.429,-9.771,-0.008,-0.001,0.027,-0.016,0.000,0.000
27.205,0,0,-1.723,0.163,0.163,-1.461,0.167,1.007,-0.882,-0.054,-9.786,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.315,7.605,1.607,915.219,9.475,849.644,0.110,-9.815,-0.098,0.460,0.006,0.010,0.024,0.000,0.000,0.000,-0.003,0.692,0.000,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91532.984,9.482,0.000,0.000,0.429,-9.771,-0.008,-0.001,0.027,-0.016,0.000,0.000
27.306,0,0,-1.693,0.162,-0.211,-1.463,0.160,0.080,-0.925,0.017,-9.734,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.471,7.766,1.614,915.258,9.477,849.295,-0.243,-9.766,-0.020,0.487,0.008,0.031,0.002,0.000,0.000,0.000,-0.003,0.691,0.000,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91518.031,9.473,0.000,0.000,0.347,-9.732,-0.003,-0.013,-0.009,-0.006,0.000,0.000
27.407,0,0,-1.665,0.162,0.005,-1.445,0.167,1.865,-0.717,0.156,-9.734,0.000,0.000,0.0103675,0.000,9144.000,0.004,2.575,7.929,1.622,915.232,9.476,849.532,0.002,-9.756,0.100,0.340,-0.020,0.025,-0.046,0.000,0.000,0.000,-0.002,0.693,0.002,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91518.883,9.473,0.000,0.000,0.339,-9.782,0.051,0.004,0.006,-0.003,0.000,0.000
27.508,0,0,-1.639,0.161,0.035,-1.430,0.159,1.060,-0.728,0.010,-9.717,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.215,8.092,1.631,915.235,9.476,849.500,-0.025,-9.737,-0.061,0.363,-0.018,0.010,-0.014,0.000,0.000,0.000,-0.004,0.694,0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-23,0.000,0.000,91523.695,9.476,0.000,0.000,0.334,-9.797,0.045,0.014,-0.018,0.006,0.000,0.000
27.609,0,0,-1.613,0.160,0.019,-1.413,0.144,1.162,-0.688,-0.071,-9.906,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.146,8.254,1.621,915.234,9.476,849.514,-0.016,-9.923,-0.137,0.336,0.003,0.003,-0.020,0.000,0.000,0.000,-0.006,0.694,-0.001,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91525.133,9.477,0.000,0.000,0.320,-9.831,-0.025,-0.007,0.004,-0.003,0.000,0.000
27.710,0,0,-1.589,0.158,0.158,-1.391,0.150,1.532,-0.631,0.146,-9.885,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.034,8.415,1.614,915.220,9.475,849.635,0.119,-9.901,0.095,0.311,0.019,0.022,-0.009,0.000,0.000,0.000,-0.002,0.696,0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91521.734,9.475,0.000,0.000,0.333,-9.759,-0.027,-0.001,-0.016,0.000,0.000,0.000
27.811,0,0,-1.565,0.156,0.030,-1.382,0.123,0.711,-0.743,-0.178,-9.746,0.000,0.000,0.0103675,0.000,9144.000,0.006,1.852,8.577,1.620,915.238,9.476,849.474,-0.023,-9.765,-0.230,0.393,-0.009,0.005,-0.019,0.000,0.000,0.000,-0.007,0.694,-0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91522.211,9.475,0.000,0.000,0.348,-9.824,0.104,0.012,-0.001,-0.000,0.000,0.000
27.912,0,0,-1.543,0.152,-0.019,-1.359,0.114,1.064,-0.588,-0.013,-9.908,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.066,8.738,1.610,915.243,9.476,849.434,-0.044,-9.922,-0.059,0.268,0.012,-0.015,0.018,0.000,0.000,0.000,-0.005,0.696,-0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.352,9.476,0.000,0.000,0.308,-9.764,-0.037,-0.013,0.003,0.011,0.000,0.000
28.013,0,0,-1.520,0.147,0.009,-1.335,0.104,1.166,-0.569,-0.024,-9.909,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.850,8.898,1.601,915.243,9.476,849.434,-0.029,-9.922,-0.059,0.268,0.012,-0.015,0.018,0.000,0.000,0.000,-0.004,0.696,-0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.352,9.476,0.000,0.000,0.308,-9.764,-0.037,-0.013,0.003,0.011,0.000,0.000
28.114,0,0,-1.498,0.143,0.080,-1.332,0.094,1.326,-0.762,-0.018,-9.720,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.741,9.059,1.610,915.235,9.476,849.507,0.038,-9.741,-0.045,0.401,0.005,-0.026,-0.021,0.000,0.000,0.000,-0.003,0.694,-0.001,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91520.250,9.474,0.000,0.000,0.366,-9.686,-0.032,-0.019,-0.003,-0.004,0.000,0.000
28.215,0,0,-1.479,0.137,-0.025,-1.335,0.089,0.799,-0.807,0.022,-9.736,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.124,9.221,1.617,915.247,9.477,849.399,-0.074,-9.760,-0.025,0.424,-0.019,0.020,0.001,0.000,0.000,0.000,-0.003,0.693,0.000,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91527.602,9.478,0.000,0.000,0.301,-9.780,-0.044,0.019,0.003,0.008,0.000,0.000
28.316,0,0,-1.462,0.133,0.244,-1.340,0.087,2.003,-0.825,0.047,-9.617,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.249,9.385,1.636,915.216,9.475,849.675,0.215,-9.643,-0.016,0.425,-0.016,0.003,0.011,0.000,0.000,0.000,-0.003,0.692,0.001,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91520.227,9.474,0.000,0.000,0.343,-9.727,-0.021,0.013,-0.006,0.004,0.000,0.000
28.417,0,0,-1.446,0.128,0.432,-1.325,0.094,1.571,-0.615,0.137,-9.824,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.378,9.548,1.635,915.198,9.474,849.835,0.359,-9.840,0.087,0.275,0.016,0.003,-0.002,0.000,0.000,0.000,-0.001,0.695,0.003,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91521.984,9.475,0.000,0.000,0.434,-9.838,-0.033,-0.020,0.005,0.004,0.000,0.000
28.518,0,0,-1.431,0.125,0.078,-1.317,0.094,0.133,-0.671,0.064,-9.765,0.000,0.000,0.0103675,0.000,9144.000,0.006,1.981,9.712,1.639,915.235,9.476,849.506,0.017,-9.782,-0.036,0.343,-0.052,0.025,0.020,0.000,0.000,0.000,-0.003,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91510.898,9.469,0.000,0.000,0.344,-9.770,0.015,0.026,-0.012,-0.001,0.000,0.000
28.619,0,0,-1.416,0.122,-0.366,-1.311,0.106,-0.001,-0.686,0.187,-9.733,0.000,0.000,0.0103675,0.000,9144.000,0.004,1.924,9.877,1.647,915.280,9.479,849.096,-0.372,-9.752,0.084,0.346,-0.001,-0.009,0.015,0.000,0.000,0.000,-0.002,0.695,0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91510.000,9.468,0.000,0.000,0.315,-9.879,0.009,-0.004,0.005,-0.005,0.000,0.000
