State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
14.038,0,0,-1.607,-0.250,200.553,-1.380,-0.262,161.890,-0.483,-0.166,-9.664,0.000,0.000,0.0103675,0.000,9144.000,0.557,2.636,915.214,9.475,849.694,0.196,-9.675,-0.122,0.183,0.038,0.025,0.020,0.000,0.000,0.000,-0.002,0.696,-0.005,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91519.266,9.473,0.000,0.000,0.324,-9.840,0.098,-0.014,0.006,0.008,0.000,0.000
14.139,0,0,-1.581,-0.249,186.436,-1.364,-0.235,138.209,-0.688,0.141,-9.780,0.000,0.000,0.0103675,0.000,9144.000,0.481,1.788,915.254,9.477,849.328,-0.178,-9.798,0.162,0.353,-0.023,-0.014,-0.021,0.000,0.000,0.000,0.002,0.695,0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91526.273,9.478,0.000,0.000,0.380,-9.906,0.092,0.008,0.001,-0.000,0.000,0.000
14.240,0,0,-1.555,-0.247,172.313,-1.327,-0.232,116.317,-0.466,-0.102,-9.634,0.000,0.000,0.0103675,0.000,9144.000,0.411,1.964,915.200,9.474,849.821,0.291,-9.643,-0.102,0.197,-0.023,-0.012,0.005,0.000,0.000,0.000,-0.001,0.697,-0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91529.844,9.480,0.000,0.000,0.378,-9.831,0.006,0.004,-0.019,0.015,0.000,0.000
14.341,0,0,-1.528,-0.244,158.205,-1.294,-0.221,96.061,-0.493,-0.022,-9.854,0.000,0.000,0.0103675,0.000,9144.000,0.346,1.601,915.252,9.477,849.347,-0.175,-9.863,-0.058,0.237,-0.037,0.001,0.001,0.000,0.000,0.000,-0.003,0.698,-0.000,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91527.445,9.478,0.000,0.000,0.302,-9.769,0.045,-0.007,0.009,0.004,0.000,0.000
14.442,0,0,-1.502,-0.241,144.351,-1.304,-0.219,77.517,-0.895,-0.112,-9.875,0.000,0.000,0.0103675,0.000,9144.000,0.286,1.486,915.221,9.475,849.631,0.076,-9.902,-0.113,0.517,0.029,0.014,-0.030,0.000,0.000,0.000,-0.004,0.693,-0.003,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91524.609,9.477,0.000,0.000,0.337,-9.768,-0.023,-0.001,0.000,0.000,0.000,0.000
14.543,0,0,-1.479,-0.238,130.780,-1.301,-0.217,60.580,-0.756,-0.106,-9.864,0.000,0.000,0.0103675,0.000,9144.000,0.230,2.199,915.256,9.477,849.314,-0.272,-9.886,-0.113,0.380,-0.005,0.006,-0.020,0.000,0.000,0.000,-0.005,0.693,-0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91536.680,9.484,0.000,0.000,0.354,-9.765,0.039,0.019,-0.013,-0.014,0.000,0.000
14.644,0,0,-1.458,-0.234,117.670,-1.287,-0.186,45.259,-0.644,0.181,-9.906,0.000,0.000,0.0103675,0.000,9144.000,0.180,2.185,915.229,9.476,849.554,-0.054,-9.922,0.181,0.305,0.012,0.004,-0.010,0.000,0.000,0.000,0.001,0.695,0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91519.367,9.474,0.000,0.000,0.348,-9.861,-0.005,-0.009,0.017,0.017,0.000,0.000
14.745,0,0,-1.439,-0.229,105.037,-1.311,-0.175,31.494,-0.997,-0.009,-9.430,0.000,0.000,0.0103675,0.000,9144.000,0.135,1.962,915.250,9.477,849.364,-0.271,-9.466,-0.012,0.556,-0.000,-0.004,0.030,0.000,0.000,0.000,0.001,0.690,0.001,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91528.242,9.479,0.000,0.000,0.277,-9.840,0.121,0.011,-0.008,0.014,0.000,0.000
14.846,0,0,-1.424,-0.222,93.042,-1.330,-0.157,19.202,-0.946,0.062,-9.838,0.000,0.000,0.0103675,0.000,9144.000,0.094,2.674,915.200,9.474,849.823,0.194,-9.872,0.057,0.469,-0.002,-0.028,-0.003,0.000,0.000,0.000,0.001,0.690,0.001,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91529.648,9.480,0.000,0.000,0.316,-9.868,-0.009,0.001,0.007,0.005,0.000,0.000
14.947,0,0,-1.412,-0.214,81.611,-1.352,-0.133,8.268,-0.966,0.119,-9.740,0.000,0.000,0.0103675,0.000,9144.000,0.057,2.775,915.241,9.476,849.447,-0.151,-9.775,0.089,0.495,-0.024,0.024,-0.003,0.000,0.000,0.000,0.001,0.690,0.003,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.234,9.474,0.000,0.000,0.397,-9.700,-0.004,0.012,-0.001,0.002,0.000,0.000
15.048,0,0,-1.404,-0.207,70.838,-1.376,-0.137,-1.356,-0.983,-0.143,-9.790,0.000,0.000,0.0103675,0.000,9144.000,0.025,2.769,915.230,9.476,849.546,-0.105,-9.826,-0.155,0.495,0.011,-0.011,-0.033,0.000,0.000,0.000,-0.003,0.689,-0.002,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.695,9.474,0.000,0.000,0.318,-9.724,0.017,-0.007,-0.000,0.005,0.000,0.000
15.149,0,0,-1.397,-0.199,60.729,-1.372,-0.120,-9.742,-0.696,0.059,-9.635,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.857,915.239,9.476,849.471,-0.171,-9.655,0.053,0.307,0.008,0.008,-0.024,0.000,0.000,0.000,-0.001,0.693,-0.000,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.367,9.477,0.000,0.000,0.303,-9.751,-0.004,0.002,-0.011,0.015,0.000,0.000
15.250,0,0,-1.391,-0.191,51.322,-1.384,-0.116,-16.984,-0.852,-0.056,-9.757,0.000,0.000,0.0103675,0.000,9144.000,0.029,2.314,915.226,9.475,849.586,-0.070,-9.785,-0.069,0.427,-0.008,-0.029,0.016,0.000,0.000,0.000,-0.002,0.692,-0.001,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.055,9.477,0.000,0.000,0.329,-9.787,-0.015,-0.001,0.009,-0.005,0.000,0.000
15.351,0,0,-1.389,-0.182,42.555,-1.419,-0.087,-23.202,-1.086,0.187,-9.761,0.000,0.000,0.0103675,0.000,9144.000,0.051,2.492,915.267,9.478,849.214,-0.418,-9.805,0.154,0.587,-0.015,0.012,-0.003,0.000,0.000,0.000,0.001,0.689,0.003,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91528.688,9.479,0.000,0.000,0.345,-9.766,0.052,0.010,0.014,-0.016,0.000,0.000
15.452,0,0,-1.388,-0.173,34.526,-1.422,-0.099,-28.406,-0.762,-0.205,-9.849,0.000,0.000,0.0103675,0.000,9144.000,0.069,2.925,915.229,9.476,849.558,-0.051,-9.873,-0.178,0.351,0.057,0.032,0.026,0.000,0.000,0.000,-0.001,0.692,-0.003,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91523.805,9.476,0.000,0.000,0.452,-9.888,0.035,0.017,-0.003,-0.012,0.000,0.000
15.553,0,0,-1.387,-0.166,27.150,-1.409,-0.105,-32.705,-0.598,-0.155,-9.580,0.000,0.000,0.0103675,0.000,9144.000,0.085,2.389,915.251,9.477,849.357,-0.209,-9.595,-0.136,0.274,-0.009,0.022,-0.006,0.000,0.000,0.000,-0.003,0.695,-0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91524.211,9.476,0.000,0.000,0.341,-9.780,0.049,0.001,0.005,0.008,0.000,0.000
15.654,0,0,-1.385,-0.161,20.461,-1.409,-0.115,-36.175,-0.727,-0.179,-9.668,0.000,0.000,0.0103675,0.000,9144.000,0.097,1.947,915.230,9.476,849.548,-0.012,-9.689,-0.143,0.379,0.015,0.007,-0.020,0.000,0.000,0.000,-0.004,0.694,-0.006,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91517.867,9.473,0.000,0.000,0.394,-9.714,-0.022,-0.000,0.015,-0.014,0.000,0.000
15.755,0,0,-1.383,-0.155,14.375,-1.398,-0.095,-38.950,-0.622,0.116,-9.856,0.000,0.000,0.0103675,0.000,9144.000,0.108,2.074,915.259,9.477,849.288,-0.241,-9.871,0.116,0.304,-0.033,0.024,-0.007,0.000,0.000,0.000,-0.000,0.696,-0.000,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91526.070,9.477,0.000,0.000,0.304,-9.786,-0.026,0.001,0.014,-0.000,0.000,0.000
15.856,0,0,-1.380,-0.149,8.959,-1.380,-0.089,-41.016,-0.546,-0.015,-9.865,0.000,0.000,0.0103675,0.000,9144.000,0.116,1.848,915.212,9.475,849.712,0.175,-9.877,-0.006,0.266,0.010,0.025,-0.002,0.000,0.000,0.000,-0.000,0.697,-0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91521.406,9.475,0.000,0.000,0.374,-9.863,0.052,0.003,-0.018,0.022,0.000,0.000
15.957,0,0,-1.376,-0.143,4.123,-1.373,-0.079,-42.477,-0.660,0.016,-9.694,0.000,0.000,0.0103675,0.000,9144.000,0.122,1.624,915.213,9.475,849.700,0.168,-9.710,0.012,0.352,-0.012,0.010,0.024,0.000,0.000,0.000,0.000,0.696,0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.422,9.474,0.000,0.000,0.372,-9.806,-0.009,-0.000,0.009,0.002,0.000,0.000
16.058,0,0,-1.373,-0.136,-0.215,-1.385,-0.067,-43.476,-0.839,0.046,-9.909,0.000,0.000,0.0103675,0.000,9144.000,0.126,1.819,915.255,9.477,849.321,-0.196,-9.934,0.070,0.458,0.030,0.012,0.010,0.000,0.000,0.000,0.003,0.693,0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91515.172,9.471,0.000,0.000,0.359,-9.750,-0.035,0.001,-0.007,0.018,0.000,0.000
16.159,0,0,-1.371,-0.129,-3.999,-1.383,-0.060,-43.953,-0.698,0.010,-9.583,0.000,0.000,0.0103675,0.000,9144.000,0.129,2.196,915.229,9.476,849.560,0.028,-9.602,-0.010,0.353,-0.048,0.031,-0.040,0.000,0.000,0.000,-0.001,0.694,0.001,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91515.789,9.471,0.000,0.000,0.327,-9.771,0.037,-0.000,-0.002,0.001,0.000,0.000
16.260,0,0,-1.368,-0.122,-7.287,-1.378,-0.045,-44.041,-0.669,0.075,-9.756,0.000,0.000,0.0103675,0.000,9144.000,0.131,2.061,915.225,9.475,849.592,0.083,-9.774,0.063,0.332,0.011,0.008,0.043,0.000,0.000,0.000,0.002,0.695,0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91523.258,9.476,0.000,0.000,0.264,-9.754,-0.075,-0.001,0.011,-0.014,0.000,0.000
16.361,0,0,-1.367,-0.114,-10.124,-1.391,-0.030,-43.778,-0.853,0.095,-9.672,0.000,0.000,0.0103675,0.000,9144.000,0.131,1.981,915.230,9.476,849.552,0.058,-9.699,0.068,0.456,-0.015,-0.003,-0.015,0.000,0.000,0.000,0.001,0.692,0.003,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91528.398,9.479,0.000,0.000,0.294,-9.788,-0.006,0.008,0.003,-0.014,0.000,0.000
16.462,0,0,-1.367,-0.106,-12.504,-1.413,-0.022,-43.199,-0.930,0.018,-9.739,0.000,0.000,0.0103675,0.000,9144.000,0.130,2.347,915.200,9.474,849.816,0.328,-9.771,-0.006,0.498,0.002,0.032,-0.023,0.000,0.000,0.000,-0.000,0.691,0.001,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91514.195,9.470,0.000,0.000,0.287,-9.764,-0.037,0.014,0.007,0.001,0.000,0.000
16.563,0,0,-1.367,-0.097,-14.539,-1.398,-0.001,-42.411,-0.569,0.163,-9.793,0.000,0.000,0.0103675,0.000,9144.000,0.128,2.539,915.230,9.476,849.546,0.055,-9.807,0.140,0.244,0.002,0.026,0.002,0.000,0.000,0.000,0.002,0.695,0.003,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91521.461,9.475,0.000,0.000,0.338,-9.820,0.009,-0.000,0.006,0.006,0.000,0.000
16.664,0,0,-1.366,-0.087,-16.220,-1.395,0.008,-41.419,-0.688,0.038,-9.802,0.000,0.000,0.0103675,0.000,9144.000,0.126,1.908,915.230,9.476,849.544,0.053,-9.819,0.032,0.355,0.016,0.014,-0.020,0.000,0.000,0.000,0.001,0.695,0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91527.609,9.478,0.000,0.000,0.368,-9.788,0.025,0.000,-0.010,0.005,0.000,0.000
16.765,0,0,-1.365,-0.078,-17.584,-1.381,0.023,-40.235,-0.579,0.109,-9.488,0.000,0.000,0.0103675,0.000,9144.000,0.123,1.947,915.236,9.476,849.494,0.010,-9.502,0.093,0.272,-0.011,-0.022,-0.008,0.000,0.000,0.000,0.002,0.696,0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91524.438,9.477,0.000,0.000,0.300,-9.753,0.009,-0.005,-0.010,0.007,0.000,0.000
16.866,0,0,-1.364,-0.068,-18.686,-1.394,0.030,-38.969,-0.847,0.041,-9.745,0.000,0.000,0.0103675,0.000,9144.000,0.120,1.858,915.262,9.478,849.259,-0.214,-9.771,0.046,0.459,0.025,-0.002,0.010,0.000,0.000,0.000,0.003,0.693,0.002,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91517.023,9.472,0.000,0.000,0.381,-9.769,-0.036,-0.008,0.013,0.017,0.000,0.000
16.967,0,0,-1.363,-0.060,-19.437,-1.378,0.015,-37.533,-0.554,-0.184,-9.702,0.000,0.000,0.0103675,0.000,9144.000,0.116,2.280,915.191,9.473,849.904,0.406,-9.716,-0.140,0.253,0.036,0.037,0.008,0.000,0.000,0.000,0.000,0.696,-0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91521.289,9.475,0.000,0.000,0.367,-9.750,-0.046,0.001,0.022,0.005,0.000,0.000
17.068,0,0,-1.361,-0.053,-20.024,-1.372,-0.004,-36.089,-0.660,-0.213,-9.782,0.000,0.000,0.0103675,0.000,9144.000,0.112,1.779,915.245,9.477,849.415,-0.060,-9.800,-0.126,0.335,0.041,-0.015,-0.002,0.000,0.000,0.000,0.000,0.695,-0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91522.312,9.475,0.000,0.000,0.383,-9.764,-0.003,-0.010,0.010,0.018,0.000,0.000
17.169,0,0,-1.359,-0.049,-20.388,-1.375,-0.013,-34.589,-0.748,-0.122,-9.787,0.000,0.000,0.0103675,0.000,9144.000,0.107,1.912,915.232,9.476,849.535,0.051,-9.809,-0.016,0.384,0.017,-0.019,-0.052,0.000,0.000,0.000,0.001,0.694,-0.006,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91519.859,9.474,0.000,0.000,0.375,-9.803,-0.006,0.007,0.010,0.003,0.000,0.000
17.270,0,0,-1.358,-0.045,-20.577,-1.397,0.001,-33.073,-0.926,0.121,-9.805,0.000,0.000,0.0103675,0.000,9144.000,0.103,2.133,915.237,9.476,849.486,0.001,-9.834,0.238,0.503,0.018,0.020,0.009,0.000,0.000,0.000,0.007,0.692,-0.001,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91521.992,9.475,0.000,0.000,0.336,-9.832,-0.068,0.022,-0.020,0.010,0.000,0.000
17.371,0,0,-1.360,-0.041,-20.587,-1.421,-0.007,-31.551,-0.949,-0.105,-9.945,0.000,0.000,0.0103675,0.000,9144.000,0.098,2.474,915.216,9.475,849.679,0.160,-9.979,0.015,0.481,0.004,-0.023,0.051,0.000,0.000,0.000,0.007,0.690,-0.002,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91519.734,9.474,0.000,0.000,0.263,-9.752,0.034,0.007,0.006,-0.005,0.000,0.000
17.472,0,0,-1.363,-0.038,-20.525,-1.447,-0.009,-30.064,-0.977,-0.036,-9.669,0.000,0.000,0.0103675,0.000,9144.000,0.094,2.684,915.263,9.478,849.252,-0.292,-9.704,0.103,0.504,0.026,0.014,0.019,0.000,0.000,0.000,0.009,0.690,-0.002,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.477,9.477,0.000,0.000,0.297,-9.812,-0.049,-0.021,-0.003,-0.018,0.000,0.000
17.573,0,0,-1.368,-0.036,-20.315,-1.460,-0.029,-28.586,-0.852,-0.216,-9.749,0.000,0.000,0.0103675,0.000,9144.000,0.089,2.790,915.239,9.476,849.467,-0.096,-9.779,-0.055,0.411,0.019,0.005,0.035,0.000,0.000,0.000,0.007,0.691,-0.005,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91530.750,9.480,0.000,0.000,0.311,-9.780,-0.018,-0.004,0.004,0.007,0.000,0.000
17.674,0,0,-1.374,-0.036,-20.007,-1.472,-0.050,-27.146,-0.834,-0.235,-9.750,0.000,0.000,0.0103675,0.000,9144.000,0.085,2.584,915.239,9.476,849.467,-0.096,-9.779,-0.055,0.411,0.019,0.005,0.035,0.000,0.000,0.000,0.007,0.692,-0.006,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91530.750,9.480,0.000,0.000,0.311,-9.780,-0.018,-0.004,0.004,0.007,0.000,0.000
17.775,0,0,-1.379,-0.038,-19.665,-1.459,-0.065,-25.791,-0.599,-0.165,-9.767,0.000,0.000,0.0103675,0.000,9144.000,0.081,2.481,915.274,9.478,849.147,-0.436,-9.783,0.036,0.262,0.020,0.013,-0.021,0.000,0.000,0.000,0.008,0.695,-0.007,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91524.375,9.476,0.000,0.000,0.341,-9.776,0.007,0.023,-0.003,0.001,0.000,0.000
17.876,0,0,-1.383,-0.041,-19.246,-1.442,-0.082,-24.482,-0.555,-0.186,-9.769,0.000,0.000,0.0103675,0.000,9144.000,0.077,1.971,915.274,9.478,849.147,-0.391,-9.783,0.036,0.262,0.020,0.013,-0.021,0.000,0.000,0.000,0.008,0.696,-0.008,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91524.375,9.476,0.000,0.000,0.341,-9.776,0.007,0.023,-0.003,0.001,0.000,0.000
17.977,0,0,-1.384,-0.046,-18.722,-1.428,-0.112,-23.188,-0.589,-0.325,-9.723,0.000,0.000,0.0103675,0.000,9144.000,0.073,1.715,915.232,9.476,849.529,-0.030,-9.742,-0.096,0.294,0.008,-0.009,0.010,0.000,0.000,0.000,0.007,0.696,-0.010,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91521.961,9.475,0.000,0.000,0.330,-9.814,0.128,0.011,0.008,-0.006,0.000,0.000
18.078,0,0,-1.384,-0.054,-18.147,-1.407,-0.153,-21.975,-0.526,-0.430,-9.949,0.000,0.000,0.0103675,0.000,9144.000,0.069,1.746,915.221,9.475,849.629,0.061,-9.967,-0.160,0.255,0.034,0.007,-0.000,0.000,0.000,0.000,0.006,0.697,-0.013,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91519.930,9.474,0.000,0.000,0.269,-9.713,0.031,0.006,-0.006,-0.017,0.000,0.000
18.179,0,0,-1.382,-0.064,-17.562,-1.380,-0.181,-20.819,-0.454,-0.316,-9.660,0.000,0.000,0.0103675,0.000,9144.000,0.065,1.586,915.234,9.476,849.511,-0.055,-9.673,-0.042,0.210,0.013,-0.016,-0.016,0.000,0.000,0.000,0.007,0.698,-0.013,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.555,9.477,0.000,0.000,0.367,-9.772,0.084,0.004,0.010,0.009,0.000,0.000
18.280,0,0,-1.379,-0.076,-16.953,-1.402,-0.202,-19.742,-0.949,-0.246,-9.761,0.000,0.000,0.0103675,0.000,9144.000,0.062,1.462,915.231,9.476,849.543,-0.012,-9.794,0.060,0.548,0.029,-0.007,-0.020,0.000,0.000,0.000,0.010,0.692,-0.012,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91531.383,9.481,0.000,0.000,0.299,-9.769,-0.063,-0.014,0.008,0.007,0.000,0.000
18.381,0,0,-1.378,-0.089,-16.291,-1.406,-0.231,-18.706,-0.763,-0.335,-9.761,0.000,0.000,0.0103675,0.000,9144.000,0.059,2.353,915.193,9.474,849.880,0.312,-9.789,0.001,0.383,0.033,0.024,0.004,0.000,0.000,0.000,0.012,0.693,-0.013,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.812,9.477,0.000,0.000,0.306,-9.717,-0.031,-0.015,-0.018,0.007,0.000,0.000
18.482,0,0,-1.378,-0.102,-15.665,-1.403,-0.246,-17.766,-0.692,-0.203,-9.670,0.000,0.000,0.0103675,0.000,9144.000,0.056,2.228,915.227,9.475,849.578,0.066,-9.690,0.146,0.326,0.017,-0.031,-0.033,0.000,0.000,0.000,0.015,0.693,-0.011,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91526.141,9.478,0.000,0.000,0.374,-9.773,-0.022,-0.003,-0.002,-0.009,0.000,0.000
18.583,0,0,-1.376,-0.117,-15.058,-1.390,-0.288,-16.917,-0.597,-0.472,-9.728,0.000,0.000,0.0103675,0.000,9144.000,0.053,2.164,915.237,9.476,849.486,-0.018,-9.753,-0.130,0.267,-0.011,-0.030,0.034,0.000,0.000,0.000,0.011,0.695,-0.013,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91524.336,9.476,0.000,0.000,0.244,-9.789,-0.008,0.003,-0.002,-0.005,0.000,0.000
18.684,0,0,-1.374,-0.134,-14.492,-1.388,-0.319,-16.168,-0.698,-0.384,-9.772,0.000,0.000,0.0103675,0.000,9144.000,0.050,1.951,915.261,9.478,849.265,-0.231,-9.798,-0.031,0.357,0.010,0.007,-0.012,0.000,0.000,0.000,0.011,0.695,-0.014,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91522.117,9.475,0.000,0.000,0.389,-9.845,-0.025,0.030,0.001,-0.000,0.000,0.000
18.785,0,0,-1.371,-0.152,-13.866,-1.362,-0.358,-15.441,-0.471,-0.467,-9.891,0.000,0.000,0.0103675,0.000,9144.000,0.048,2.000,915.206,9.474,849.763,0.302,-9.911,-0.103,0.200,0.005,-0.005,-0.022,0.000,0.000,0.000,0.010,0.697,-0.016,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91532.203,9.481,0.000,0.000,0.242,-9.894,-0.046,0.013,0.012,-0.008,0.000,0.000
18.886,0,0,-1.366,-0.172,-13.263,-1.334,-0.397,-14.787,-0.435,-0.473,-9.893,0.000,0.000,0.0103675,0.000,9144.000,0.046,1.592,915.206,9.474,849.763,0.313,-9.911,-0.103,0.200,0.005,-0.005,-0.022,0.000,0.000,0.000,0.009,0.698,-0.017,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91532.203,9.481,0.000,0.000,0.242,-9.894,-0.046,0.013,0.012,-0.008,0.000,0.000
18.987,0,0,-1.359,-0.194,-12.677,-1.311,-0.430,-14.189,-0.491,-0.426,-9.827,0.000,0.000,0.0103675,0.000,9144.000,0.044,1.388,915.202,9.474,849.802,0.390,-9.845,-0.076,0.240,-0.017,-0.030,0.006,0.000,0.000,0.000,0.009,0.698,-0.016,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91515.727,9.471,0.000,0.000,0.315,-9.741,-0.080,0.007,-0.001,0.009,0.000,0.000
19.088,0,0,-1.351,-0.216,-12.137,-1.314,-0.447,-13.649,-0.740,-0.290,-9.617,0.000,0.000,0.0103675,0.000,9144.000,0.042,1.479,915.213,9.475,849.704,0.270,-9.640,0.068,0.415,0.017,0.015,0.004,0.000,0.000,0.000,0.013,0.695,-0.014,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.062,9.477,0.000,0.000,0.335,-9.774,-0.013,-0.007,0.011,-0.011,0.000,0.000
19.189,0,0,-1.346,-0.238,-11.645,-1.338,-0.467,-13.195,-0.942,-0.319,-9.710,0.000,0.000,0.0103675,0.000,9144.000,0.041,1.932,915.228,9.476,849.570,0.139,-9.747,0.040,0.513,-0.001,-0.015,0.010,0.000,0.000,0.000,0.014,0.691,-0.013,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91515.547,9.471,0.000,0.000,0.200,-9.795,-0.017,-0.013,0.012,-0.009,0.000,0.000
