State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],State - Baro Correction Altitude Delta [m],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
18.949,0,0,-0.353,0.007,8.352,-0.198,0.000,12.990,0.068,0.069,9.828,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.160,0.000,0.000,0.000,911.483,9.255,883.459,-0.100,9.769,0.085,1.070,0.004,0.153,-0.090,0.000,0.000,0.000,-0.002,-0.665,-0.003,0.747,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91160.859,9.263,0.000,0.000,1.019,-9.796,0.042,-0.003,0.009,-0.018,0.000,0.000
19.050,0,0,-0.338,0.006,8.327,-0.169,-0.001,12.943,0.109,-0.010,9.827,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.642,0.000,0.000,0.000,911.483,9.255,883.459,-0.089,9.769,0.085,1.070,0.004,0.153,-0.090,0.000,0.000,0.000,0.001,-0.663,-0.006,0.748,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91160.859,9.263,0.000,0.000,1.019,-9.796,0.042,-0.003,0.009,-0.018,0.000,0.000
19.151,0,0,-0.321,0.006,8.296,-0.137,0.001,12.908,0.144,0.025,9.956,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.883,0.000,0.000,0.000,911.492,9.256,883.381,-0.140,9.903,0.019,1.035,-0.269,0.125,0.103,0.000,0.000,0.000,-0.011,-0.664,-0.012,0.748,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91142.273,9.252,0.000,0.000,0.984,-9.713,-0.087,-0.002,-0.014,-0.003,0.000,0.000
19.252,0,0,-0.303,0.005,8.255,-0.112,-0.004,12.852,0.092,-0.047,9.764,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.785,0.000,0.000,0.000,911.504,9.256,883.269,-0.229,9.710,0.009,1.031,0.178,0.064,-0.091,0.000,0.000,0.000,-0.003,-0.665,-0.008,0.747,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91159.055,9.261,0.000,0.000,0.994,-9.746,0.011,-0.007,-0.017,0.004,0.000,0.000
19.353,0,0,-0.285,0.004,8.249,-0.098,-0.001,12.831,-0.017,0.030,9.800,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.603,0.000,0.000,0.000,911.483,9.255,883.464,0.008,9.738,0.104,1.090,0.017,-0.073,0.013,0.000,0.000,0.000,-0.002,-0.667,-0.008,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91156.367,9.260,0.000,0.000,0.967,-9.714,-0.022,-0.010,0.003,-0.009,0.000,0.000
19.454,0,0,-0.266,0.004,8.284,-0.072,0.003,12.839,0.112,0.045,9.758,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.286,0.000,0.000,0.000,911.457,9.254,883.694,0.291,9.714,0.053,0.929,0.071,0.087,0.124,0.000,0.000,0.000,-0.002,-0.668,-0.002,0.744,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91151.156,9.257,0.000,0.000,0.996,-9.737,0.038,-0.004,0.011,0.005,0.000,0.000
19.555,0,0,-0.247,0.004,8.309,-0.048,0.011,12.839,0.098,0.080,9.758,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.123,0.000,0.000,0.000,911.457,9.254,883.694,0.245,9.714,0.053,0.929,0.071,0.087,0.124,0.000,0.000,0.000,-0.000,-0.669,0.002,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91151.156,9.257,0.000,0.000,0.996,-9.737,0.038,-0.004,0.011,0.005,0.000,0.000
19.656,0,0,-0.228,0.005,8.319,-0.045,0.020,12.827,-0.092,0.086,9.748,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.043,0.000,0.000,0.000,911.468,9.254,883.596,0.146,9.685,0.008,1.119,0.014,-0.093,0.146,0.000,0.000,0.000,-0.001,-0.669,0.005,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91142.125,9.252,0.000,0.000,1.012,-9.723,-0.065,0.000,-0.005,0.002,0.000,0.000
19.757,0,0,-0.210,0.007,8.331,-0.035,0.016,12.813,-0.014,-0.026,9.687,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.052,0.000,0.000,0.000,911.467,9.254,883.609,0.181,9.632,-0.058,1.030,-0.066,-0.021,-0.083,0.000,0.000,0.000,-0.002,-0.669,0.000,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91138.609,9.249,0.000,0.000,0.994,-9.801,0.024,-0.011,0.011,0.006,0.000,0.000
19.858,0,0,-0.193,0.008,8.342,-0.026,0.019,12.798,-0.013,0.033,9.683,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.016,0.000,0.000,0.000,911.464,9.254,883.635,0.188,9.629,-0.034,1.027,0.244,-0.014,0.098,0.000,0.000,0.000,0.005,-0.669,0.011,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91138.359,9.249,0.000,0.000,1.016,-9.837,0.074,-0.007,0.005,0.002,0.000,0.000
19.959,0,0,-0.177,0.009,8.311,-0.018,0.033,12.763,-0.020,0.137,9.790,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.019,0.000,0.000,0.000,911.496,9.256,883.345,-0.110,9.740,0.022,0.996,-0.018,-0.066,0.188,0.000,0.000,0.000,0.004,-0.671,0.013,0.742,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1194,0.000,0.000,91146.008,9.254,0.000,0.000,1.041,-9.754,0.025,0.013,0.008,0.007,0.000,0.000
20.060,0,0,-0.162,0.011,8.294,-0.015,0.022,12.740,-0.059,-0.102,9.778,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.741,0.000,0.000,0.000,911.483,9.255,883.462,-0.013,9.723,-0.242,1.022,0.135,-0.085,-0.062,0.000,0.000,0.000,0.007,-0.671,0.018,0.741,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.125,9.256,0.000,0.000,1.032,-9.730,-0.007,-0.007,-0.000,0.007,0.000,0.000
20.161,0,0,-0.148,0.012,8.315,-0.007,0.036,12.758,0.002,0.143,9.891,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.630,0.000,0.000,0.000,911.455,9.253,883.718,0.244,9.852,0.048,0.891,0.030,-0.064,0.097,0.000,0.000,0.000,0.010,-0.674,0.018,0.738,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91147.492,9.255,0.000,0.000,1.059,-9.712,0.015,0.007,-0.004,0.009,0.000,0.000
20.262,0,0,-0.135,0.015,8.348,-0.019,0.056,12.761,-0.188,0.215,9.667,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.218,0.000,0.000,0.000,911.446,9.253,883.799,0.342,9.612,0.194,1.052,-0.177,-0.197,0.145,0.000,0.000,0.000,0.007,-0.675,0.010,0.738,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91134.930,9.247,0.000,0.000,1.030,-9.728,-0.045,0.000,-0.001,-0.004,0.000,0.000
20.363,0,0,-0.124,0.020,8.374,-0.031,0.074,12.758,-0.189,0.185,9.668,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.160,0.000,0.000,0.000,911.446,9.253,883.799,0.320,9.612,0.194,1.052,-0.177,-0.197,0.145,0.000,0.000,0.000,0.003,-0.675,0.003,0.738,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91134.930,9.247,0.000,0.000,1.030,-9.728,-0.045,0.000,-0.001,-0.004,0.000,0.000
20.464,0,0,-0.116,0.025,8.366,-0.047,0.078,12.752,-0.222,0.056,9.881,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.134,0.000,0.000,0.000,911.464,9.254,883.634,0.100,9.814,0.033,1.166,-0.131,-0.164,0.077,0.000,0.000,0.000,-0.002,-0.672,-0.001,0.740,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91144.508,9.253,0.000,0.000,1.045,-9.675,-0.019,-0.012,0.014,-0.015,0.000,0.000
20.565,0,0,-0.110,0.030,8.361,-0.061,0.084,12.747,-0.192,0.074,9.881,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.483,0.000,0.000,0.000,911.464,9.254,883.634,0.118,9.814,0.033,1.166,-0.131,-0.164,0.077,0.000,0.000,0.000,-0.007,-0.671,-0.005,0.741,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91144.508,9.253,0.000,0.000,1.045,-9.675,-0.019,-0.012,0.014,-0.015,0.000,0.000
20.666,0,0,-0.105,0.035,8.423,-0.047,0.080,12.789,0.077,-0.024,9.841,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.656,0.000,0.000,0.000,911.412,9.251,884.104,0.592,9.794,-0.131,0.956,-0.067,0.144,0.041,0.000,0.000,0.000,-0.012,-0.669,-0.005,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91141.320,9.251,0.000,0.000,0.984,-9.751,-0.029,-0.011,-0.001,0.011,0.000,0.000
20.767,0,0,-0.099,0.039,8.366,-0.045,0.082,12.735,-0.032,0.039,9.802,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.028,0.000,0.000,0.000,911.499,9.256,883.316,-0.223,9.747,0.064,1.041,0.143,-0.056,-0.081,0.000,0.000,0.000,-0.002,-0.670,-0.004,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91145.445,9.253,0.000,0.000,0.987,-9.727,-0.006,-0.000,0.004,0.001,0.000,0.000
20.868,0,0,-0.093,0.042,8.347,-0.042,0.073,12.709,-0.015,-0.067,9.764,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.904,0.000,0.000,0.000,911.472,9.255,883.557,0.030,9.705,-0.023,1.076,0.104,0.045,-0.078,0.000,0.000,0.000,0.002,-0.668,-0.001,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91144.391,9.253,0.000,0.000,1.033,-9.707,0.020,-0.000,-0.019,-0.011,0.000,0.000
20.969,0,0,-0.088,0.045,8.366,-0.027,0.075,12.714,0.097,0.051,9.773,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.241,0.000,0.000,0.000,911.445,9.253,883.808,0.293,9.730,-0.051,0.918,0.013,0.049,0.203,0.000,0.000,0.000,-0.003,-0.669,0.005,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.875,9.257,0.000,0.000,1.088,-9.788,-0.028,0.004,0.030,-0.007,0.000,0.000
21.070,0,0,-0.082,0.048,8.351,-0.024,0.083,12.699,-0.016,0.099,9.827,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.956,0.000,0.000,0.000,911.469,9.254,883.586,0.071,9.769,0.059,1.073,-0.114,0.021,0.026,0.000,0.000,0.000,-0.004,-0.668,-0.001,0.744,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91146.664,9.254,0.000,0.000,1.071,-9.715,-0.152,0.006,-0.013,-0.004,0.000,0.000
21.171,0,0,-0.076,0.051,8.385,-0.015,0.092,12.739,0.054,0.117,10.012,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.167,0.000,0.000,0.000,911.429,9.252,883.952,0.403,9.964,0.136,0.971,0.164,0.004,0.075,0.000,0.000,0.000,0.004,-0.670,0.003,0.742,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91145.242,9.253,0.000,0.000,0.996,-9.758,-0.006,-0.003,0.020,0.002,0.000,0.000
21.272,0,0,-0.070,0.055,8.284,-0.012,0.083,12.651,-0.012,-0.057,9.754,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.883,0.000,0.000,0.000,911.527,9.258,883.065,-0.537,9.709,-0.071,0.940,-0.109,-0.085,-0.035,0.000,0.000,0.000,-0.001,-0.673,-0.000,0.740,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91144.172,9.253,0.000,0.000,0.966,-9.709,0.050,0.000,0.005,-0.022,0.000,0.000
21.373,0,0,-0.064,0.057,8.225,-0.013,0.085,12.588,-0.036,0.044,9.630,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.464,0.000,0.000,0.000,911.495,9.256,883.352,-0.283,9.567,-0.038,1.103,0.057,0.119,0.123,0.000,0.000,0.000,-0.001,-0.667,0.005,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91144.641,9.253,0.000,0.000,1.055,-9.722,-0.066,-0.003,0.005,0.003,0.000,0.000
21.474,0,0,-0.059,0.060,8.180,-0.005,0.099,12.541,0.043,0.177,9.637,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.362,0.000,0.000,0.000,911.487,9.255,883.428,-0.201,9.584,0.129,1.018,0.113,0.041,0.161,0.000,0.000,0.000,0.004,-0.667,0.009,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91142.023,9.251,0.000,0.000,1.070,-9.666,0.043,-0.005,0.005,-0.009,0.000,0.000
21.575,0,0,-0.054,0.064,8.161,-0.011,0.103,12.529,-0.089,0.070,9.757,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.336,0.000,0.000,0.000,911.469,9.254,883.590,-0.033,9.688,0.029,1.159,0.061,-0.095,0.078,0.000,0.000,0.000,0.007,-0.667,0.011,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91146.508,9.254,0.000,0.000,0.957,-9.787,-0.009,-0.004,-0.004,0.008,0.000,0.000
21.676,0,0,-0.050,0.067,8.130,-0.009,0.101,12.504,-0.010,0.010,9.716,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.308,0.000,0.000,0.000,911.474,9.255,883.541,-0.133,9.662,-0.102,1.015,-0.066,-0.073,0.075,0.000,0.000,0.000,0.002,-0.670,0.011,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91141.008,9.251,0.000,0.000,1.024,-9.755,-0.054,-0.016,-0.003,0.002,0.000,0.000
21.777,0,0,-0.046,0.070,8.089,-0.013,0.107,12.497,-0.060,0.096,9.956,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.940,0.000,0.000,0.000,911.487,9.255,883.424,-0.220,9.904,0.101,1.016,0.048,-0.131,-0.017,0.000,0.000,0.000,0.008,-0.672,0.009,0.740,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91152.648,9.258,0.000,0.000,1.050,-9.798,0.041,-0.014,-0.014,0.003,0.000,0.000
21.878,0,0,-0.044,0.074,8.039,-0.017,0.113,12.478,-0.065,0.106,9.889,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.524,0.000,0.000,0.000,911.499,9.256,883.315,-0.322,9.842,0.167,0.957,-0.048,-0.121,0.047,0.000,0.000,0.000,0.009,-0.674,0.005,0.738,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91151.703,9.257,0.000,0.000,1.011,-9.689,0.021,-0.026,-0.007,-0.008,0.000,0.000
21.979,0,0,-0.041,0.077,8.027,-0.015,0.103,12.489,0.000,-0.066,9.899,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.194,0.000,0.000,0.000,911.469,9.254,883.591,-0.092,9.862,0.071,0.857,0.010,-0.042,-0.143,0.000,0.000,0.000,0.012,-0.676,0.003,0.737,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.617,9.257,0.000,0.000,0.965,-9.786,-0.033,0.028,-0.010,0.018,0.000,0.000
22.080,0,0,-0.039,0.078,8.010,-0.023,0.095,12.486,-0.095,-0.038,9.799,0.000,0.000,0.0116870,0.000,9144.000,0.000,4.959,0.000,0.000,0.000,911.473,9.255,883.554,-0.142,9.742,0.012,1.064,-0.068,0.027,0.045,0.000,0.000,0.000,0.006,-0.671,0.003,0.741,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.727,9.257,0.000,0.000,1.039,-9.693,0.017,-0.011,0.012,0.009,0.000,0.000
22.181,0,0,-0.037,0.079,7.947,-0.027,0.087,12.445,-0.062,-0.033,9.757,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.675,0.000,0.000,0.000,911.508,9.257,883.237,-0.482,9.696,0.037,1.085,-0.128,-0.005,-0.068,0.000,0.000,0.000,0.003,-0.669,-0.002,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91148.023,9.255,0.000,0.000,1.026,-9.706,-0.078,-0.009,0.004,-0.001,0.000,0.000
22.282,0,0,-0.037,0.079,7.928,-0.032,0.076,12.455,-0.071,-0.069,9.909,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.018,0.000,0.000,0.000,911.486,9.255,883.436,-0.209,9.842,0.030,1.150,0.006,-0.030,-0.099,0.000,0.000,0.000,0.004,-0.667,-0.004,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91142.797,9.252,0.000,0.000,1.000,-9.739,-0.059,-0.012,-0.006,0.001,0.000,0.000
22.383,0,0,-0.036,0.078,7.919,-0.035,0.063,12.471,-0.050,-0.084,9.909,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.256,0.000,0.000,0.000,911.486,9.255,883.436,-0.164,9.842,0.030,1.150,0.006,-0.030,-0.099,0.000,0.000,0.000,0.004,-0.667,-0.004,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91142.797,9.252,0.000,0.000,1.000,-9.739,-0.059,-0.012,-0.006,0.001,0.000,0.000
22.484,0,0,-0.036,0.076,7.960,-0.040,0.047,12.496,-0.068,-0.123,9.627,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.375,0.000,0.000,0.000,911.450,9.253,883.759,0.179,9.557,0.009,1.169,-0.003,-0.037,-0.152,0.000,0.000,0.000,0.004,-0.665,-0.006,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91157.594,9.261,0.000,0.000,1.005,-9.740,0.006,0.006,0.012,0.007,0.000,0.000
22.585,0,0,-0.036,0.072,8.008,-0.035,0.029,12.527,0.038,-0.137,9.645,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.567,0.000,0.000,0.000,911.442,9.253,883.836,0.260,9.584,-0.016,1.092,-0.025,0.067,-0.133,0.000,0.000,0.000,0.002,-0.664,-0.007,0.747,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91140.664,9.251,0.000,0.000,1.026,-9.616,-0.007,-0.005,0.004,0.007,0.000,0.000
22.686,0,0,-0.036,0.068,8.010,-0.034,0.020,12.535,-0.017,-0.051,9.799,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.728,0.000,0.000,0.000,911.482,9.255,883.471,-0.049,9.744,-0.133,1.033,-0.076,-0.152,0.149,0.000,0.000,0.000,-0.007,-0.669,-0.002,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.438,9.256,0.000,0.000,1.078,-9.685,-0.005,0.000,0.009,-0.014,0.000,0.000
