State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],State - Baro Correction Altitude Delta [m],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
22.787,0,0,-0.036,0.063,8.010,-0.041,0.022,12.542,-0.082,0.052,9.799,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.955,0.000,0.000,0.000,911.482,9.255,883.471,-0.060,9.744,-0.133,1.033,-0.076,-0.152,0.149,0.000,0.000,0.000,-0.013,-0.672,-0.001,0.741,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.438,9.256,0.000,0.000,1.078,-9.685,-0.005,0.000,0.009,-0.014,0.000,0.000
22.888,0,0,-0.036,0.060,8.000,-0.041,0.032,12.519,-0.018,0.131,9.586,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.564,0.000,0.000,0.000,911.493,9.256,883.370,-0.137,9.546,0.068,0.890,-0.039,-0.085,0.010,0.000,0.000,0.000,-0.010,-0.674,-0.006,0.738,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91151.023,9.257,0.000,0.000,1.023,-9.864,-0.023,-0.020,-0.003,-0.006,0.000,0.000
22.989,0,0,-0.037,0.058,7.987,-0.040,0.037,12.522,-0.016,0.076,9.850,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.200,0.000,0.000,0.000,911.497,9.256,883.329,-0.155,9.799,-0.008,1.000,-0.082,0.073,0.090,0.000,0.000,0.000,-0.013,-0.671,-0.008,0.741,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91144.281,9.253,0.000,0.000,1.003,-9.719,0.009,-0.008,-0.008,0.008,0.000,0.000
23.090,0,0,-0.037,0.056,7.937,-0.035,0.041,12.502,0.029,0.071,9.897,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.719,0.000,0.000,0.000,911.529,9.258,883.041,-0.440,9.859,0.021,0.878,0.077,-0.055,0.048,0.000,0.000,0.000,-0.009,-0.674,-0.006,0.739,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91146.969,9.254,0.000,0.000,1.072,-9.781,0.043,0.019,0.004,0.004,0.000,0.000
23.191,0,0,-0.036,0.054,8.018,-0.030,0.038,12.594,0.034,-0.007,10.040,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.251,0.000,0.000,0.000,911.439,9.253,883.860,0.451,9.985,-0.105,1.040,-0.170,0.192,0.024,0.000,0.000,0.000,-0.017,-0.668,-0.011,0.744,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91148.195,9.255,0.000,0.000,1.018,-9.688,0.048,-0.009,0.001,0.011,0.000,0.000
23.292,0,0,-0.036,0.053,8.017,-0.030,0.042,12.583,-0.023,0.066,9.676,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.144,0.000,0.000,0.000,911.495,9.256,883.350,-0.097,9.616,0.032,1.080,0.090,-0.007,0.013,0.000,0.000,0.000,-0.011,-0.667,-0.010,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91155.984,9.260,0.000,0.000,1.011,-9.722,-0.049,-0.022,0.003,0.000,0.000,0.000
23.393,0,0,-0.035,0.051,8.021,-0.028,0.035,12.599,0.003,-0.034,9.895,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.260,0.000,0.000,0.000,911.490,9.256,883.395,-0.060,9.827,-0.108,1.155,0.060,0.086,0.012,0.000,0.000,0.000,-0.011,-0.664,-0.006,0.747,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.969,9.257,0.000,0.000,0.976,-9.715,-0.017,-0.013,0.011,-0.009,0.000,0.000
23.494,0,0,-0.034,0.049,8.021,-0.022,0.031,12.610,0.045,-0.016,9.895,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.730,0.000,0.000,0.000,911.490,9.256,883.395,-0.093,9.827,-0.108,1.155,0.060,0.086,0.012,0.000,0.000,0.000,-0.009,-0.663,-0.003,0.749,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.969,9.257,0.000,0.000,0.976,-9.715,-0.017,-0.013,0.011,-0.009,0.000,0.000
23.595,0,0,-0.033,0.048,8.069,-0.016,0.034,12.640,0.042,0.056,9.737,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.965,0.000,0.000,0.000,911.451,9.253,883.754,0.241,9.687,0.134,0.974,-0.037,-0.130,-0.119,0.000,0.000,0.000,-0.005,-0.669,-0.011,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91147.703,9.255,0.000,0.000,0.970,-9.770,0.040,0.000,0.007,-0.002,0.000,0.000
23.696,0,0,-0.031,0.046,8.091,-0.018,0.023,12.668,-0.035,-0.093,9.923,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.981,0.000,0.000,0.000,911.468,9.254,883.593,0.087,9.863,-0.130,1.087,-0.033,-0.011,0.018,0.000,0.000,0.000,-0.010,-0.668,-0.008,0.744,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91151.086,9.257,0.000,0.000,0.964,-9.806,-0.073,0.009,0.011,-0.009,0.000,0.000
23.797,0,0,-0.029,0.044,8.053,-0.009,0.023,12.631,0.068,0.025,9.750,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.102,0.000,0.000,0.000,911.515,9.257,883.174,-0.336,9.697,-0.004,1.012,-0.081,0.112,0.015,0.000,0.000,0.000,-0.012,-0.667,-0.011,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91158.914,9.261,0.000,0.000,1.113,-9.722,0.022,-0.004,0.011,0.002,0.000,0.000
23.898,0,0,-0.027,0.042,8.047,-0.006,0.027,12.618,0.018,0.061,9.723,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.350,0.000,0.000,0.000,911.490,9.256,883.399,-0.117,9.667,0.085,1.040,0.261,-0.001,0.036,0.000,0.000,0.000,-0.001,-0.668,-0.003,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91145.438,9.253,0.000,0.000,1.050,-9.721,0.027,0.000,-0.004,-0.001,0.000,0.000
23.999,0,0,-0.025,0.041,8.068,-0.006,0.038,12.632,-0.015,0.129,9.785,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.244,0.000,0.000,0.000,911.473,9.255,883.555,0.065,9.729,0.181,1.042,-0.169,-0.059,0.084,0.000,0.000,0.000,-0.006,-0.669,-0.010,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91143.289,9.252,0.000,0.000,0.937,-9.744,0.015,-0.017,0.004,-0.003,0.000,0.000
24.100,0,0,-0.024,0.040,8.067,-0.022,0.025,12.643,-0.170,-0.106,9.921,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.009,0.000,0.000,0.000,911.493,9.256,883.366,-0.073,9.865,-0.018,1.069,0.025,-0.307,-0.147,0.000,0.000,0.000,-0.004,-0.674,-0.011,0.738,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91154.609,9.259,0.000,0.000,1.037,-9.734,0.023,0.006,0.004,-0.005,0.000,0.000
24.201,0,0,-0.024,0.038,8.044,-0.024,0.009,12.609,-0.031,-0.134,9.644,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.218,0.000,0.000,0.000,911.505,9.256,883.265,-0.236,9.593,-0.004,1.001,0.092,0.070,-0.176,0.000,0.000,0.000,0.000,-0.671,-0.010,0.742,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91156.062,9.260,0.000,0.000,0.957,-9.733,-0.015,0.021,0.004,0.005,0.000,0.000
24.302,0,0,-0.024,0.034,8.079,-0.024,-0.012,12.645,-0.013,-0.188,9.890,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.787,0.000,0.000,0.000,911.461,9.254,883.664,0.172,9.827,-0.113,1.130,0.169,0.111,-0.113,0.000,0.000,0.000,0.003,-0.666,-0.002,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91156.375,9.260,0.000,0.000,1.055,-9.736,0.020,-0.011,-0.010,0.001,0.000,0.000
24.403,0,0,-0.024,0.029,8.046,-0.021,-0.020,12.594,0.021,-0.066,9.544,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.483,0.000,0.000,0.000,911.512,9.257,883.201,-0.287,9.487,-0.046,1.045,0.025,0.008,-0.011,0.000,0.000,0.000,0.002,-0.666,0.001,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91151.570,9.257,0.000,0.000,1.059,-9.703,-0.020,0.009,-0.004,-0.012,0.000,0.000
24.504,0,0,-0.023,0.025,8.060,-0.012,-0.020,12.613,0.077,0.008,9.865,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.407,0.000,0.000,0.000,911.480,9.255,883.485,0.033,9.809,0.039,1.057,0.150,0.112,0.013,0.000,0.000,0.000,0.007,-0.665,0.006,0.747,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91148.922,9.256,0.000,0.000,0.943,-9.755,0.024,-0.004,0.001,0.016,0.000,0.000
24.605,0,0,-0.022,0.020,8.082,-0.018,-0.029,12.651,-0.071,-0.078,10.015,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.599,0.000,0.000,0.000,911.475,9.255,883.531,0.088,9.949,0.028,1.151,-0.151,-0.144,-0.168,0.000,0.000,0.000,0.004,-0.668,-0.003,0.744,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91153.141,9.258,0.000,0.000,1.042,-9.800,-0.026,-0.004,0.006,-0.008,0.000,0.000
24.706,0,0,-0.022,0.016,8.096,-0.015,-0.032,12.664,0.011,-0.019,9.852,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.192,0.000,0.000,0.000,911.480,9.255,883.488,0.032,9.794,0.208,1.046,0.073,0.006,-0.136,0.000,0.000,0.000,0.011,-0.668,-0.005,0.744,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91143.383,9.252,0.000,0.000,1.034,-9.745,0.006,-0.005,0.002,0.000,0.000,0.000
24.807,0,0,-0.021,0.011,8.104,-0.018,-0.043,12.666,-0.036,-0.100,9.787,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.158,0.000,0.000,0.000,911.486,9.255,883.429,0.003,9.722,0.087,1.132,-0.187,0.007,-0.084,0.000,0.000,0.000,0.003,-0.666,-0.011,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91141.250,9.251,0.000,0.000,1.009,-9.832,-0.104,-0.003,-0.018,-0.010,0.000,0.000
24.908,0,0,-0.020,0.005,8.096,0.001,-0.050,12.655,0.175,-0.068,9.796,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.435,0.000,0.000,0.000,911.499,9.256,883.316,-0.113,9.750,0.052,0.965,-0.007,0.221,0.003,0.000,0.000,0.000,0.000,-0.665,-0.009,0.747,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91152.383,9.258,0.000,0.000,0.984,-9.739,0.046,0.020,-0.012,0.010,0.000,0.000
25.009,0,0,-0.017,-0.001,8.089,0.012,-0.068,12.655,0.106,-0.183,9.873,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.676,0.000,0.000,0.000,911.495,9.256,883.349,-0.103,9.822,0.056,1.025,0.207,0.092,-0.287,0.000,0.000,0.000,0.011,-0.665,-0.006,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91155.148,9.259,0.000,0.000,0.968,-9.724,-0.040,-0.005,-0.014,0.003,0.000,0.000
25.110,0,0,-0.015,-0.007,8.129,0.011,-0.084,12.684,-0.021,-0.157,9.824,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.564,0.000,0.000,0.000,911.456,9.254,883.706,0.222,9.759,-0.084,1.136,0.056,-0.032,0.015,0.000,0.000,0.000,0.006,-0.666,0.001,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91149.000,9.256,0.000,0.000,1.056,-9.776,-0.014,0.015,-0.003,0.005,0.000,0.000
25.211,0,0,-0.012,-0.015,8.160,0.016,-0.096,12.694,0.039,-0.130,9.703,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.506,0.000,0.000,0.000,911.466,9.254,883.611,0.187,9.646,-0.079,1.055,-0.050,0.033,-0.119,0.000,0.000,0.000,0.003,-0.666,-0.000,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91138.352,9.249,0.000,0.000,1.192,-9.813,0.024,0.028,0.012,0.017,0.000,0.000
25.312,0,0,-0.010,-0.023,8.141,0.017,-0.100,12.691,0.009,-0.053,9.967,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.471,0.000,0.000,0.000,911.500,9.256,883.308,-0.148,9.909,-0.095,1.073,-0.100,-0.032,0.031,0.000,0.000,0.000,-0.003,-0.668,-0.001,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91148.859,9.255,0.000,0.000,0.953,-9.741,-0.052,0.000,0.015,-0.006,0.000,0.000
25.413,0,0,-0.007,-0.029,8.177,0.024,-0.090,12.712,0.066,0.082,9.807,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.236,0.000,0.000,0.000,911.461,9.254,883.657,0.221,9.755,0.068,1.014,0.043,0.082,0.061,0.000,0.000,0.000,-0.001,-0.667,0.000,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91141.188,9.251,0.000,0.000,0.987,-9.712,0.091,0.010,0.012,0.006,0.000,0.000
25.514,0,0,-0.004,-0.035,8.236,0.029,-0.096,12.749,0.050,-0.074,9.793,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.322,0.000,0.000,0.000,911.439,9.253,883.861,0.416,9.738,-0.136,1.032,-0.006,0.056,-0.028,0.000,0.000,0.000,-0.003,-0.667,0.002,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91145.875,9.254,0.000,0.000,0.994,-9.683,0.029,0.006,-0.009,-0.013,0.000,0.000
25.615,0,0,-0.000,-0.040,8.245,0.036,-0.090,12.759,0.063,0.038,9.923,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.348,0.000,0.000,0.000,911.477,9.255,883.517,0.094,9.869,0.023,1.038,-0.091,0.068,-0.019,0.000,0.000,0.000,-0.004,-0.667,-0.003,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.211,9.256,0.000,0.000,1.008,-9.760,0.058,0.003,-0.010,-0.010,0.000,0.000
25.716,0,0,0.003,-0.044,8.256,0.042,-0.086,12.768,0.065,0.014,9.923,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.370,0.000,0.000,0.000,911.477,9.255,883.517,0.104,9.869,0.023,1.038,-0.091,0.068,-0.019,0.000,0.000,0.000,-0.006,-0.667,-0.008,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.211,9.256,0.000,0.000,1.008,-9.760,0.058,0.003,-0.010,-0.010,0.000,0.000
25.817,0,0,0.007,-0.048,8.262,0.049,-0.084,12.774,0.066,0.001,9.923,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.383,0.000,0.000,0.000,911.477,9.255,883.517,0.079,9.869,0.023,1.038,-0.091,0.068,-0.019,0.000,0.000,0.000,-0.009,-0.667,-0.012,0.745,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91150.211,9.256,0.000,0.000,1.008,-9.760,0.058,0.003,-0.010,-0.010,0.000,0.000
25.918,0,0,0.010,-0.052,8.216,0.038,-0.103,12.722,-0.098,-0.218,9.732,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.390,0.000,0.000,0.000,911.518,9.257,883.145,-0.285,9.661,-0.212,1.181,-0.031,-0.085,-0.222,0.000,0.000,0.000,-0.011,-0.666,-0.013,0.746,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91145.477,9.253,0.000,0.000,1.027,-9.748,0.004,0.002,-0.000,-0.002,0.000,0.000
26.019,0,0,0.013,-0.057,8.187,0.041,-0.101,12.707,0.037,-0.009,9.958,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.438,0.000,0.000,0.000,911.510,9.257,883.219,-0.190,9.915,-0.058,0.926,0.036,-0.117,0.057,0.000,0.000,0.000,-0.012,-0.672,-0.010,0.740,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91149.891,9.256,0.000,0.000,0.985,-9.749,0.031,-0.015,0.006,0.002,0.000,0.000
26.120,0,0,0.015,-0.060,8.214,0.025,-0.095,12.723,-0.151,0.030,9.819,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.554,0.000,0.000,0.000,911.463,9.254,883.640,0.196,9.748,0.037,1.190,0.023,-0.064,-0.035,0.000,0.000,0.000,-0.009,-0.669,-0.011,0.744,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91140.633,9.251,0.000,0.000,1.065,-9.702,0.027,0.001,0.006,0.013,0.000,0.000
26.221,0,0,0.016,-0.063,8.218,0.031,-0.095,12.738,0.065,-0.034,10.006,0.000,0.000,0.0116870,0.000,9144.000,0.000,6.076,0.000,0.000,0.000,911.476,9.255,883.527,0.049,9.961,-0.070,0.941,0.141,0.012,0.031,0.000,0.000,0.000,-0.006,-0.671,-0.004,0.742,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91151.945,9.257,0.000,0.000,0.989,-9.773,-0.025,0.010,-0.016,-0.007,0.000,0.000
26.322,0,0,0.017,-0.066,8.235,0.029,-0.098,12.723,-0.011,-0.068,9.606,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.770,0.000,0.000,0.000,911.469,9.254,883.586,0.144,9.554,-0.102,0.997,0.015,0.012,-0.073,0.000,0.000,0.000,-0.006,-0.670,-0.004,0.743,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91154.164,9.259,0.000,0.000,0.981,-9.862,0.117,-0.010,0.017,0.005,0.000,0.000
26.423,0,0,0.018,-0.069,8.230,0.026,-0.095,12.722,-0.015,-0.008,9.909,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.897,0.000,0.000,0.000,911.480,9.255,883.491,0.003,9.859,0.022,0.995,-0.043,-0.053,-0.079,0.000,0.000,0.000,-0.005,-0.671,-0.008,0.741,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91144.297,9.253,0.000,0.000,0.946,-9.755,-0.023,0.001,-0.003,0.013,0.000,0.000
26.524,0,0,0.018,-0.071,8.157,0.009,-0.096,12.662,-0.159,-0.040,9.813,0.000,0.000,0.0116870,0.000,9144.000,0.000,5.679,0.000,0.000,0.000,911.528,9.258,883.048,-0.478,9.748,-0.076,1.134,0.020,-0.154,0.024,0.000,0.000,0.000,-0.007,-0.671,-0.005,0.741,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1195,0.000,0.000,91154.742,9.259,0.000,0.000,1.069,-9.670,-0.007,0.019,0.021,0.005,0.000,0.000
