Time_ms_,GPSPosX,GPSPosY,GPSPosZ,IMUAccelX,IMUAccelY,IMUAccelZ,BarAltitude,BarAltitude2
793.729,-136.571,-217.895,1600.83,0.187,-0.065,0.876,1601.057,1602.134
793.829,-137.726,-219.495,1606.741,-0.057,0.251,0.984,1608.565,1607.8
793.929,-138.891,-221.079,1612.539,0.057,0.144,0.682,1612.176,1614.056
794.029,-140.057,-222.662,1618.216,-0.201,0.302,0.783,1619.521,1618.555
794.129,-141.211,-224.246,1623.788,-0.108,0.172,0.963,1623.042,1624.818
794.229,-142.377,-225.812,1629.257,-0.108,-0.043,0.934,1629.963,1629.42
794.329,-143.543,-227.386,1634.619,-0.057,0.057,0.654,1633.416,1634.611
794.429,-144.72,-228.961,1639.887,-0.122,-0.029,0.74,1640.096,1639.903
794.529,-145.885,-230.527,1645.041,-0.151,0.215,0.819,1643.399,1645.395
794.629,-147.051,-232.093,1650.098,0.029,0.136,0.718,1649.909,1650.005
794.729,-148.217,-233.651,1655.063,-0.115,-0.079,0.69,1653,1655.011
794.829,-149.382,-235.208,1659.919,-0.043,-0.093,0.611,1659.172,1658.841
794.929,-150.548,-236.757,1664.676,-0.007,-0.086,0.567,1662.137,1663.262
795.029,-151.714,-238.297,1669.339,0.007,-0.187,0.611,1668.108,1667.488
795.129,-152.902,-239.837,1673.896,0.007,-0.057,0.611,1670.947,1672.208
795.229,-154.078,-241.369,1678.376,-0.151,0.115,0.467,1676.597,1676.929
795.329,-155.255,-242.901,1682.755,-0.029,0.136,0.517,1679.423,1681.26
795.429,-156.443,-244.423,1687.04,0.022,-0.065,0.632,1684.856,1685.395
795.529,-157.62,-245.938,1691.215,0.079,-0.043,0.374,1687.481,1688.645
795.629,-158.797,-247.452,1695.298,-0.079,0.172,0.488,1692.587,1692.192
795.729,-159.984,-248.975,1699.291,-0.18,0.115,0.467,1695.113,1696.036
795.829,-161.161,-250.48,1703.179,-0.18,0.072,0.409,1699.948,1699.389
795.929,-162.338,-251.986,1706.975,-0.108,0.115,0.46,1702.271,1703.432
796.029,-163.515,-253.483,1710.67,-0.101,-0.036,0.381,1706.969,1707.577
796.129,-164.692,-254.98,1714.262,-0.108,-0.065,0.488,1711.38,1709.946
796.229,-165.879,-256.476,1717.745,-0.093,0.022,0.431,1713.559,1713.402
796.329,-167.056,-257.965,1721.126,-0.122,-0.115,0.424,1717.691,1716.266
796.429,-168.233,-259.453,1724.429,-0.079,-0.043,0.467,1719.906,1719.032
796.529,-169.41,-260.932,1727.603,0.029,0.022,0.388,1723.748,1722.59
796.629,-170.598,-262.403,1730.684,-0.007,-0.043,0.46,1725.748,1725.754
796.729,-171.786,-263.892,1733.667,-0.057,-0.036,0.481,1729.418,1728.325
796.829,-172.973,-265.371,1736.537,0.05,0.065,0.28,1731.238,1730.897
796.929,-174.15,-266.842,1739.298,-0.079,0.093,0.381,1734.66,1733.568
797.029,-175.338,-268.296,1741.957,-0.057,0.029,0.18,1736.303,1735.745
797.129,-176.515,-269.749,1744.516,0,-0.029,0.424,1739.455,1737.923
797.229,-177.681,-271.186,1746.971,0.014,0.115,0.251,1741.009,1740.992
797.329,-178.857,-272.622,1749.326,0.022,0.05,0.345,1744.052,1742.973
797.429,-180.023,-274.067,1751.613,0.029,-0.065,0.201,1745.351,1744.954
797.529,-181.2,-275.521,1753.781,-0.072,0,0.223,1748.087,1746.638
797.629,-182.388,-276.966,1755.842,-0.115,0.007,0.359,1749.33,1748.62
797.729,-183.564,-278.419,1757.82,0.014,0.014,0.309,1751.788,1750.008
797.829,-184.763,-279.882,1759.717,-0.043,0.014,0.266,1752.937,1752.387
797.929,-185.951,-281.335,1761.537,0.014,0.014,0.302,1755.141,1753.477
798.029,-187.15,-282.789,1763.222,-0.072,0.108,0.323,1756.143,1755.064
798.129,-188.338,-284.243,1764.815,-0.029,0.014,0.244,1758.131,1756.651
798.229,-189.526,-285.688,1766.296,-0.029,-0.014,0.273,1759.055,1757.246
798.329,-190.714,-287.124,1767.667,-0.022,0.05,0.259,1760.791,1759.428
798.429,-191.913,-288.56,1768.948,0,-0.057,0.187,1762.361,1760.122
798.529,-193.101,-289.988,1770.133,0.029,0,0.395,1763.038,1762.008
798.629,-194.278,-291.424,1771.214,0,-0.029,0.215,1764.309,1762.306
798.729,-195.465,-292.843,1772.202,-0.05,0.05,0.28,1764.922,1762.702
798.829,-196.653,-294.271,1773.084,0.022,0.101,0.294,1765.992,1763.298
798.929,-197.841,-295.681,1773.871,0.05,0.029,0.158,1766.432,1764.291
799.029,-199.04,-297.092,1774.574,0.043,0.108,0.244,1767.231,1765.978
799.129,-200.228,-298.493,1775.16,-0.014,0.057,0.194,1767.563,1765.581
799.229,-201.416,-299.904,1775.646,-0.043,0.136,0.352,1768.153,1766.276
799.329,-202.604,-301.305,1776.065,-0.036,0.072,0.259,1768.363,1766.177
799.429,-203.803,-302.716,1776.386,-0.022,0.036,0.237,1768.683,1766.574
799.529,-204.991,-304.118,1776.618,-0.072,0.007,0.194,1768.77,1766.872
799.629,-206.179,-305.519,1776.747,-0.014,0.093,0.223,1768.838,1766.574
799.729,-207.355,-306.912,1776.763,-0.632,-11.019,44.419,1768.814,1766.375
799.829,-208.521,-308.314,1776.674,-0.503,0.215,1.164,1771.452,1768.957
799.929,-209.698,-309.871,1776.529,0.524,0.151,2.277,1771.175,1768.56
800.029,-210.841,-311.619,1776.284,-0.567,0.28,0.963,1770.449,1767.765
800.129,-211.974,-313.454,1775.903,0.338,0.101,2.198,1769.872,1767.865
800.229,-213.106,-315.297,1775.412,1.049,-0.072,2.794,1769.33,1766.673
800.329,-214.25,-317.122,1774.831,1.458,2.399,4.425,1769.027,1765.879
800.429,-215.415,-318.913,1774.186,-4.245,7.93,20.586,1768.323,1767.07
800.529,-216.603,-320.687,1773.466,-12.096,-10.868,18.367,1768.044,1763.298
800.629,-217.835,-322.366,1772.723,-4.101,-1.264,15.666,1764.975,1764.092
800.729,-219.034,-323.845,1771.91,22.138,3.577,9.963,1766.999,1764.39
800.829,-220.133,-325.152,1770.969,11.22,4.683,10.99,1765.93,1763.893
800.929,-221.199,-326.363,1769.788,4.245,-5.358,12.836,1765.596,1763.993
801.029,-222.409,-327.436,1768.555,9.927,-16.133,10.322,1767.574,1765.283
801.129,-223.708,-328.319,1767.332,14.028,-21.426,5.006,1766.374,1763.596
801.229,-224.996,-329.08,1766.136,-2.945,-13.274,-1.659,1764.701,1761.611
801.329,-226.284,-329.721,1765.13,-19.753,6.515,0.984,1767.446,1765.084
801.429,-227.45,-330.378,1764.148,-17.325,25.887,3.951,1767.144,1764.787
801.529,-228.593,-330.958,1762.984,-1.896,17.979,2.88,1761.338,1759.626
801.629,-229.836,-331.373,1761.711,-2.636,13.942,3.002,1761.318,1753.874
801.729,-231.124,-331.615,1760.338,-6.249,3.06,2.967,1754.504,1749.611
801.829,-232.467,-331.676,1758.844,-8.411,-11.069,2.967,1751.833,1750.8
801.929,-233.789,-331.659,1757.189,-8.799,-14.344,3.512,1753.516,1752.486
802.029,-235.032,-331.667,1755.543,-7.678,-9.905,2.184,1755.423,1752.387
802.129,-236.198,-331.633,1753.829,-8.325,-15.379,0.453,1751.723,1747.332
802.229,-237.363,-331.572,1752.231,-1.228,-17.936,-1.336,1749.177,1744.062
802.329,-238.573,-331.503,1750.766,3.297,-13.26,-1.257,1749.466,1749.016
802.429,-239.784,-331.434,1749.319,13.166,-1.408,0.101,1748.321,1749.115
802.529,-241.082,-331.33,1747.858,15.551,0.819,3.606,1747.396,1745.35
802.629,-242.526,-331.226,1746.384,15.623,-4.101,5.509,1747.498,1747.728
802.729,-244.069,-331.105,1744.829,12.283,-4.748,5.373,1747.357,1738.121
802.829,-245.556,-330.889,1743.352,6.931,-4.834,4.173,1741.703,1735.745
802.929,-246.866,-330.421,1741.689,4.978,-2.464,3.34,1735.103,1732.183
803.029,-248.099,-329.764,1739.912,-1.516,4.425,2.801,1733.106,1730.897
803.129,-249.253,-329.089,1738.055,-4.001,7.995,4.963,1733.277,1731.094
803.229,-250.452,-328.44,1736.247,-2.715,8.943,6.694,1731.623,1729.413
803.329,-251.729,-327.765,1734.402,3.354,3.613,4.511,1730.337,1725.853
803.429,-252.995,-327.081,1732.525,2.83,1.027,0.194,1725.208,1725.062
803.529,-254.271,-326.363,1730.652,20.442,-171.469,-79.608,1729.056,1730.303
803.629,-255.492,-325.619,1728.518,5.265,4.978,-135.605,1724.957,1735.844
803.729,-256.658,-324.996,1726.052,12.031,12.074,-33.321,1735.623,1735.052
803.829,-257.901,-324.538,1723.504,0.869,-0.754,-26.016,1725.524,1722.195
803.929,-259.256,-324.14,1720.569,83.774,-41.79,-22.856,1726.036,1715.476
804.029,-260.633,-323.62,1717.78,37.416,-19.279,-13.583,1713.615,1711.526
804.129,-261.787,-322.989,1714.865,0.625,-0.467,-17.296,1715.966,1718.934
804.229,-262.82,-322.487,1711.63,-37.258,19.674,-10.092,1728.278,1720.119
804.329,-263.741,-322.21,1708.463,-5.552,46.308,-5.983,1715.373,1697.12
804.429,-264.585,-321.899,1705.328,19.006,31.411,-17.943,1699.247,1698.304
804.529,-265.395,-321.345,1702.328,31.31,24.127,-30.125,1701.007,1698.304
804.629,-266.283,-320.436,1699.651,38.558,4.281,-28.286,1702.337,1703.531
804.729,-267.56,-319.467,1696.981,44.34,22.138,-15.206,1705.83,1690.418
804.829,-269.003,-318.576,1694.194,1.437,30.032,-15.73,1690.089,1688.842
804.929,-270.469,-317.771,1691.661,-11.744,22.921,-12.541,1693.038,1692.587
805.029,-271.912,-317.096,1689.311,-19.401,19.035,-7.384,1697.145,1691.601
805.129,-273.133,-316.456,1687.16,-25.176,11.191,0.474,1693.514,1682.047
805.229,-274.099,-315.686,1684.836,-16.571,19.703,5.093,1686.506,1680.571
805.329,-275.198,-314.778,1682.517,0.898,8.878,2.672,1679.249,1676.634
805.429,-276.541,-313.921,1680.175,6.055,-2.061,5.797,1678.891,1677.618
805.529,-277.996,-313.177,1677.947,7.219,-10.904,8.619,1676.285,1674.765
805.629,-279.35,-312.45,1675.602,7.765,-11.528,9.927,1676.669,1669.454
805.729,-280.749,-311.697,1673.25,2.334,-4.87,9.374,1670.831,1667.292
805.829,-281.992,-310.823,1670.786,-12.067,1.099,10.868,1669.344,1661.69
805.929,-283.147,-309.915,1668.325,-14.179,3.936,7.197,1662.812,1657.859
806.029,-284.29,-309.015,1665.892,-4.18,8.404,6.292,1660.653,1659.528
806.129,-285.523,-307.951,1663.658,10.336,1.472,6.321,1666.29,1666.8
806.229,-286.866,-306.947,1661.39,11.406,-13.683,6.917,1666.909,1665.817
806.329,-288.209,-305.978,1659.182,17.972,-11.715,4.647,1662.371,1660.314
806.429,-289.453,-305.043,1657.043,10.623,-12.671,1.3,1661.224,1658.448
806.529,-290.696,-304.342,1654.555,2.334,-9.259,-1.056,1656.155,1652.852
806.629,-291.773,-303.607,1652.113,-17.167,-2.076,4.058,1653.673,1649.319
806.729,-292.739,-302.811,1649.574,-19.25,7.585,5.481,1650.582,1647.356
806.829,-293.838,-301.954,1647.056,-11.227,9.503,3.433,1648.601,1645.297
806.929,-295.026,-301.132,1644.679,-9.503,11.615,2.528,1646.417,1646.964
807.029,-296.324,-300.371,1642.43,-8.124,10.264,0.79,1648.216,1643.727
807.129,-297.712,-299.661,1640.133,-7.262,5.078,-0.51,1647.326,1644.904
807.229,-299.178,-298.952,1637.859,-15.113,0.323,2.363,1646.916,1639.903
807.329,-300.71,-298.191,1635.608,-19.387,6.946,4.374,1638.137,1629.517
807.429,-302.131,-297.386,1633.24,-8.727,12.915,2.471,1631.599,1620.219
807.529,-303.441,-296.642,1630.833,3.563,7.37,0.287,1623.665,1624.622
807.629,-304.617,-295.82,1628.626,9.661,-0.057,-0.273,1627.173,1629.713
807.729,-305.839,-295.197,1626.228,0.201,-15.005,3.484,1628.207,1624.034
807.829,-307.004,-294.556,1623.895,-15.953,-7.757,2.557,1625.126,1620.219
807.929,-308.148,-293.882,1621.58,-12.125,6.558,4.08,1622.687,1619.827
808.029,-309.325,-293.163,1619.172,1.832,14.79,4.705,1619.102,1614.838
808.129,-310.601,-292.393,1616.719,4.604,2.909,6.012,1615.98,1615.132
808.229,-311.934,-291.597,1614.284,7.248,0.086,6.587,1611.324,1608.875
808.329,-313.31,-290.836,1611.968,-0.28,4.288,5.976,1609.496,1605.456
808.429,-314.731,-290.17,1609.74,-8.447,10.042,6.177,1606.625,1602.134
808.529,-316.119,-289.512,1607.383,-9.208,11.098,5.595,1604.572,1603.208
808.629,-317.484,-288.777,1604.973,-1.939,10.271,6.809,1601.944,1595.495
808.729,-318.805,-288.024,1602.678,-0.675,8.124,8.03,1597.04,1593.446
808.829,-320.027,-287.21,1600.324,-3.031,2.65,8.454,1594.307,1591.787
808.929,-321.181,-286.397,1597.981,-2.686,-0.007,8.576,1593.932,1595.008
809.029,-322.314,-285.636,1595.682,0.934,-3.52,7.362,1599.975,1597.35
809.129,-323.424,-284.917,1593.359,7.686,-6.802,8.153,1598.855,1592.666
809.229,-324.567,-284.225,1591.047,3.814,-12.089,7.262,1595.633,1593.837
809.329,-325.7,-283.464,1588.575,2.773,-10.092,5.502,1593.85,1586.91
809.429,-326.899,-282.65,1586.148,6.795,-6.953,4.08,1587.63,1587.008
809.529,-328.186,-281.759,1583.687,5.775,-6.493,3.477,1587,1583.205
809.629,-329.441,-280.911,1581.269,8.325,-9.862,5.639,1582.312,1581.256
809.729,-330.651,-280.055,1578.814,0.819,-14.035,4.963,1581.25,1576.677
809.829,-331.772,-279.155,1576.326,-10.667,2.909,5.208,1583.786,1583.79
809.929,-332.849,-278.229,1573.732,-2.686,18.043,4.741,1579.786,1573.171
810.029,-333.948,-277.372,1571.095,0.596,9.352,1.142,1576.345,1573.365
810.129,-335.18,-276.49,1568.592,-5.351,6.134,3.089,1578.044,1574.144
810.229,-336.535,-275.529,1566.158,-9.129,14.912,7.305,1574.413,1567.426
810.329,-337.911,-274.543,1563.78,-5.868,7.161,5.962,1565.089,1561.199
810.429,-339.321,-273.531,1561.337,-4.611,4.022,7.226,1561.381,1554.88
810.529,-340.742,-272.527,1558.944,-4.274,1.2,5.911,1555.04,1552.838
810.629,-342.075,-271.489,1556.542,-5.402,5.466,5.035,1554.239,1546.62
810.729,-343.44,-270.476,1554.154,3.9,8.821,7.592,1545.728,1542.251
810.829,-344.85,-269.525,1551.658,10.882,9.402,6.544,1543.938,1541.571
810.929,-346.238,-268.616,1549.182,12.714,7.671,6.601,1542.8,1539.048
811.029,-347.637,-267.673,1546.764,8.792,6.486,6.788,1541.844,1539.921
811.129,-349.035,-266.686,1544.355,1.185,7.312,5.926,1538.699,1535.263
811.229,-350.345,-265.614,1542.032,-3.656,5.143,3.125,1538.962,1538.951
811.329,-351.622,-264.67,1539.573,-0.424,-0.912,2.184,1540.816,1540.504
811.429,-352.943,-263.831,1537.118,4.662,-12.067,6.967,1541.566,1538.174
811.529,-354.198,-263.035,1534.554,6.493,-18.108,8.253,1540.155,1537.204
811.629,-355.474,-262.239,1531.968,5.129,-13.497,7.068,1536.594,1531.869
811.729,-356.873,-261.4,1529.482,5.926,-5.057,4.367,1535.146,1529.832
811.829,-358.339,-260.526,1527.113,6.91,-4.338,5.674,1530.971,1524.888
811.929,-359.826,-259.591,1524.798,5.323,-0.129,4.971,1528.47,1527.505
812.029,-361.281,-258.57,1522.409,5.351,-1.602,7.097,1527.416,1516.654
812.129,-362.679,-257.549,1519.918,7.635,-3.268,4.999,1521.706,1516.557
812.229,-364.123,-256.563,1517.488,9.05,-2.162,2.442,1522.619,1520.722
812.329,-365.566,-255.525,1515.105,9.474,-2.392,2.004,1519.958,1519.85
812.429,-367.042,-254.504,1512.69,9.244,-4.188,1.853,1520.734,1517.622
812.529,-368.474,-253.517,1510.256,10.983,-5.718,2.342,1517.42,1512.297
812.629,-369.884,-252.548,1507.826,7.154,-7.865,1.86,1514.265,1511.91
812.729,-371.294,-251.614,1505.406,5.538,-8.138,1.817,1512.027,1507.169
812.829,-372.671,-250.688,1502.951,1.824,-10.214,0.747,1503.877,1501.269
812.929,-374.092,-249.797,1500.494,-4.202,-10.99,0.388,1500.655,1494.02
813.029,-375.446,-248.853,1498.128,-5.107,-8.44,0.151,1496.496,1492.184
813.129,-376.79,-247.962,1495.759,-13.023,3.922,2.787,1494.737,1492.378
813.229,-378.155,-247.184,1493.277,-8.009,15.235,4.899,1494.836,1489.48
813.329,-379.41,-246.292,1490.662,6.465,10.085,7.327,1490.673,1483.301
813.429,-380.709,-245.245,1488.127,8.72,-2.758,9.611,1484.788,1482.24
813.529,-382.107,-244.043,1485.49,3.771,-9.086,11.809,1483.099,1479.152
813.629,-383.695,-242.901,1482.823,-2.686,-13.461,7.736,1480.901,1478.862
813.729,-385.282,-241.888,1480.233,-9.999,-6.378,4.813,1481.133,1480.31
813.829,-386.803,-240.98,1477.572,-14.524,-4.432,5.825,1479.511,1482.626
813.929,-388.236,-240.106,1474.934,-14.258,-2.047,6.141,1482.721,1473.366
814.029,-389.568,-239.171,1472.2,-10.494,0.165,5.926,1476.353,1477.03
814.129,-390.9,-238.176,1469.572,-9.122,3.275,6.436,1475.189,1471.534
814.229,-392.199,-237.138,1467.009,-9.223,4.259,6.874,1468.612,1465.366
814.329,-393.52,-236.074,1464.476,-8.289,0.984,7.197,1465.292,1461.513
814.429,-394.885,-235.035,1461.938,-1.595,-0.912,4.59,1462.534,1458.817
814.529,-396.329,-234.109,1459.381,9.259,1.889,6.565,1462.678,1459.298
814.629,-397.916,-233.244,1456.997,11.291,1.48,8.612,1461.66,1463.632
814.729,-399.404,-232.266,1454.426,9.144,-0.532,6.364,1458.313,1457.95
814.829,-400.847,-231.315,1451.802,11.069,6.694,7.01,1457.348,1451.31
814.929,-402.279,-230.354,1449.254,11.335,3.771,8.117,1448.099,1442.174
815.029,-403.689,-229.359,1446.767,7.01,1.25,9.51,1443.005,1437.465
815.129,-405.043,-228.364,1444.441,4.468,0.366,7.894,1436.829,1433.911
815.229,-406.442,-227.352,1442.125,6.666,2.212,7.082,1436.639,1438.522
815.329,-407.919,-226.365,1439.746,7.025,7.599,5.998,1441.93,1439.003
815.429,-409.484,-225.405,1437.314,-6.809,9.869,4.963,1440.977,1441.886
815.529,-411.161,-224.445,1434.831,-13.77,-11.845,6.982,1442.182,1436.697
815.629,-412.848,-223.406,1432.322,-7.276,-22.497,6.544,1436.821,1430.071
815.729,-414.524,-222.307,1429.826,3.649,-10.501,2.6,1430.527,1427.575
815.829,-416.134,-221.286,1427.331,0.481,-4.094,-1.932,1430.295,1428.534
815.929,-417.655,-220.404,1424.991,-9.805,-6.45,-0.553,1427.302,1422.489
816.029,-419.065,-219.608,1422.523,-13.533,-11.615,4.252,1425.278,1419.611
816.129,-420.419,-218.734,1419.928,-8.246,-18.575,5.409,1420.401,1420.379
816.229,-421.752,-217.773,1417.334,4.288,-13.446,3.663,1421.292,1413.859
816.329,-423.239,-216.77,1414.949,7.671,1.875,0.848,1418.005,1409.355
816.429,-424.927,-215.757,1412.615,-0.381,14.165,-1.559,1411.473,1402.65
816.529,-426.714,-214.676,1410.277,-10.02,22.116,1.106,1403.439,1405.044
816.629,-428.424,-213.56,1407.757,-5.876,11.83,2.406,1407.152,1403.034
816.729,-430,-212.452,1405.123,-2.823,9.223,6.192,1402.051,1399.204
816.829,-431.443,-211.388,1402.518,5.344,1.695,6.321,1399.742,1396.525
816.929,-432.842,-210.289,1400.005,8.074,-4.906,7.248,1396.566,1390.977
817.029,-434.274,-209.155,1397.539,5.768,-4.417,7.607,1391.01,1388.49
817.129,-435.784,-208.031,1395.029,1.587,-3.771,9.568,1390.313,1389.446
817.229,-437.361,-206.94,1392.419,-0.661,4.899,12.153,1389.371,1385.718
817.329,-439.004,-205.876,1389.77,-5.243,-0.072,12.003,1388.074,1390.785
817.429,-440.669,-204.812,1387.112,-7.054,-14.33,11.629,1390.169,1386.674
817.529,-442.345,-203.748,1384.483,-2.579,-12.699,7.154,1386.742,1380.749
817.629,-443.966,-202.657,1382.011,-2.478,-4.065,5.387,1382.775,1381.609
817.729,-445.398,-201.654,1379.571,-13.461,7.678,6.623,1383.002,1377.024
817.829,-446.697,-200.693,1377.052,-20.112,8.935,6.429,1382.297,1376.928
817.929,-11.988,6.536,4.712,-1.785,-0.597,-4332,1372.918,-202.893
818.029,-449.517,-198.738,1371.996,0.309,-5.351,6.615,1371.718,1366.142
818.129,-451.138,-197.699,1369.55,9.438,-13.963,6.457,1369.383,1367.765
818.229,-452.803,-196.626,1367.16,7.528,-12.951,6.615,1368.973,1364.903
818.329,-454.468,-195.554,1364.842,1.623,-9.632,6.17,1366.938,1363.663
818.429,-455.989,-194.524,1362.568,-4.396,-5.05,4.92,1365.511,1359.753
818.529,-457.355,-193.546,1360.148,-10.164,4.877,6.644,1363.467,1359.753
818.629,-458.654,-192.594,1357.691,-7.786,8.691,5.653,1358.668,1354.892
818.729,-459.953,-191.617,1355.141,-1.982,5.552,5.639,1354.927,1353.081
818.829,-461.318,-190.604,1352.572,-0.948,-2.026,6.989,1354.021,1351.557
818.929,-462.783,-189.531,1349.943,-1.508,-9.647,6.084,1353.33,1349.938
819.029,-464.316,-188.476,1347.286,-1.947,-14.064,4.899,1351.568,1347.271
819.129,-465.825,-187.403,1344.704,-9.963,-13.734,5.366,1345.894,1343.464
819.229,-467.235,-186.382,1342.061,-10.487,-11.184,2.521,1345.173,1340.608
