Time_ms_,GPSPosX,GPSPosY,GPSPosZ,IMUAccelX,IMUAccelY,IMUAccelZ,BarAltitude,BarAltitude2
819.329,-468.567,-185.421,1339.45,-10.544,-8.174,1.832,1339.798,1336.042
819.429,-469.789,-184.452,1336.789,-8.282,4.719,3.211,1338.43,1335.281
819.529,-470.943,-183.423,1334.219,-2.464,15.745,9.101,1335.695,1333.284
819.629,-472.064,-182.428,1331.597,-3.16,6.213,6.86,1332.798,1331.573
819.729,-473.252,-181.45,1329.008,-8.267,3.39,6.623,1331.566,1327.105
819.829,-474.562,-180.541,1326.374,-8.727,-6.235,9.28,1326.003,1324.92
819.929,-475.917,-179.641,1323.762,-3.872,-5.595,8.813,1324.229,1322.07
820.029,-477.327,-178.707,1321.221,-1.235,-3.29,9.618,1322.716,1320.455
820.129,-478.737,-177.738,1318.764,5.861,-4.188,10.509,1322.867,1319.981
820.229,-480.169,-176.76,1316.339,8.325,-9.575,10.58,1321.557,1314.569
820.329,-481.579,-175.852,1313.844,5.344,-13.511,8.698,1318.516,1313.525
820.429,-482.955,-175.012,1311.395,-1.013,-15.357,7.944,1314.045,1311.153
820.529,-484.31,-174.199,1309.009,-2.363,-11.004,5.617,1309.083,1307.548
820.629,-485.642,-173.325,1306.689,-4.224,-4.64,5.998,1308.663,1302.238
820.729,-486.907,-172.425,1304.352,-9.381,2.04,7.054,1304.2,1305.177
820.829,-488.095,-171.525,1301.918,-10.113,4.741,7.88,1303.371,1302.143
820.929,-489.305,-170.625,1299.529,-4.453,3.814,7.808,1301.131,1298.068
821.029,-490.649,-169.769,1297.094,1.077,-3.505,7.743,1298.89,1297.405
821.129,-492.114,-168.964,1294.578,4.942,-10.207,8.095,1297.589,1296.552
821.229,-493.546,-168.073,1292.198,-0.057,-10.932,8.153,1297.932,1290.68
821.329,-494.89,-167.19,1289.733,-6.429,-7.973,9.259,1293.146,1287.461
821.429,-496.122,-166.316,1287.455,-10.322,-2.342,8.009,1289.987,1287.651
821.529,-497.321,-165.391,1285.203,-9.862,0.122,7.391,1289.31,1286.42
821.629,-498.631,-164.603,1282.749,-9.252,0.639,6.666,1285.843,1282.256
821.729,-499.996,-163.781,1280.333,-6.091,-3.103,5.646,1283.814,1281.594
821.829,-501.395,-162.951,1277.933,-4.137,-6.213,7.24,1280.311,1276.581
821.929,-502.861,-162.111,1275.576,-1.379,-11.845,9.122,1278.326,1274.218
822.029,-504.348,-161.255,1273.186,1.767,-9.797,7.772,1274.786,1271.382
822.129,-505.814,-160.398,1270.752,2.629,-9.977,5.524,1271.869,1270.154
822.229,-507.279,-159.593,1268.398,-1.832,-4.64,-0.417,1271.199,1270.91
822.329,-508.711,-158.867,1266.021,-8.634,-4.439,1.58,1272.606,1279.324
822.429,-510.055,-158.192,1263.529,-13.655,2.686,2.902,1277.9,1270.059
822.529,-511.376,-157.517,1260.998,-14.208,7.872,3.936,1269.334,1264.108
822.629,-512.652,-156.781,1258.442,-9.647,10.904,4.734,1264.7,1258.821
822.729,-513.973,-155.968,1255.978,-2.205,1.638,3.663,1260.732,1257.594
822.829,-515.428,-155.12,1253.556,-2.011,-0.618,2.234,1255.273,1253.914
822.929,-516.949,-154.263,1251.181,-3.986,-1.954,2.061,1256.395,1257.782
823.029,-518.447,-153.424,1248.76,-20.04,6.529,2.895,1254.336,1251.084
823.129,-519.913,-152.593,1246.283,-18.431,8.677,-2.09,1251.922,1244.39
823.229,-521.423,-151.676,1243.884,-7.973,-0.251,-3.283,1248.245,1242.881
823.329,-523.055,-150.569,1241.537,-3.907,-8.77,3.965,1244.536,1237.983
823.429,-524.609,-149.297,1239.07,-1.824,-18.223,5.603,1242.815,1239.96
823.529,-526.063,-147.999,1236.595,-5.323,-18.065,7.061,1241.417,1239.678
823.629,-527.573,-146.753,1234.091,-9.682,-13.317,3.333,1241.921,1236.664
823.729,-529.105,-145.576,1231.543,-12.434,-3.239,0.833,1238.142,1239.019
823.829,-530.604,-144.451,1228.954,-7.966,15.845,0.848,1235.236,1231.015
823.929,-532.047,-143.491,1226.474,-3.986,15.458,2.428,1230.904,1228.568
824.029,-533.49,-142.591,1223.868,-2.938,4.475,1.178,1228.134,1223.957
824.129,-534.967,-141.561,1221.237,-8.303,1.954,0.639,1226.65,1224.804
824.229,-536.454,-140.411,1218.745,-18.022,-6.831,8.598,1223.485,1220.195
824.329,-537.898,-139.182,1216.216,-6.838,-6.307,2.981,1221.887,1222.358
824.429,-539.263,-137.919,1213.71,7.226,3.491,-0.769,1222.667,1212.3
824.529,-540.573,-136.707,1211.257,15.903,15.716,2.945,1215.787,1213.428
824.629,-541.861,-135.557,1208.673,6.35,19.473,3.922,1214.835,1212.206
824.729,-543.282,-134.406,1206.085,-9.855,19.099,3.01,1216.253,1216.341
824.829,-544.847,-133.246,1203.513,-12.319,14.718,1.02,1218.495,1216.153
824.929,-546.435,-132.07,1201.089,-2.327,10.487,-3.261,1213.856,1206.946
825.029,-547.945,-130.798,1198.786,0.086,2.665,-7.025,1207.743,1199.718
825.129,-549.399,-129.465,1196.519,-2.895,-2.277,-7.348,1200.188,1199.812
825.229,-550.942,-128.072,1194.256,-3.907,-7.47,-5.639,1200.792,1202.533
825.329,-552.441,-126.618,1191.734,-14.438,-25.334,-0.043,1206.36,1200.938
825.429,-553.851,-125.173,1189.074,-7.477,-24.091,-0.675,1201.612,1197.09
825.529,-555.25,-123.789,1186.595,0.783,-21.125,-3.548,1196.841,1190.526
825.629,-556.615,-122.465,1184.288,3.067,-7.19,-5.215,1188.031,1180.686
825.729,-557.87,-121.228,1181.941,-0.603,-4.676,-3.283,1183.785,1184.714
825.829,-559.091,-120.112,1179.598,-3.433,-5.847,1.013,1186.177,1180.686
825.929,-560.223,-119.039,1177.189,-10.71,-10.099,7.018,1181.288,1178.345
826.029,-561.278,-117.966,1174.587,-17.813,-9.51,9.122,1175.943,1173.571
826.129,-562.377,-116.841,1171.96,-9.79,1.013,8.584,1174.325,1167.956
826.229,-563.487,-115.612,1169.338,2.852,7.851,6.694,1169.702,1164.589
826.329,-564.653,-114.323,1166.783,9.244,8.21,7.204,1166.433,1166.834
826.429,-565.83,-113.077,1164.216,12.505,-0.409,11.543,1168.225,1165.057
826.529,-566.962,-111.918,1161.642,12.405,-9.697,11.902,1165.404,1154.775
826.629,-568.017,-110.741,1159.063,8.95,-5.021,6.781,1154.563,1150.572
826.729,-569.071,-109.495,1156.556,0.869,1.286,1.753,1151.353,1150.199
826.829,-570.159,-108.162,1154,-19.257,2.787,4.231,1154.571,1153.747
826.929,-571.325,-106.778,1151.393,-20.636,-3.534,5.064,1154.186,1149.918
827.029,-572.424,-105.463,1148.68,-16.578,-9.489,4.252,1146.699,1141.144
827.129,-573.456,-104.252,1146.032,3.024,-4.259,0.711,1141.494,1138.066
827.229,-574.422,-103.014,1143.49,13.274,6.924,2.564,1139.421,1137.506
827.329,-575.41,-101.941,1141.021,19.243,17.627,3.599,1138.013,1134.056
827.429,-576.432,-100.834,1138.37,2.83,19.128,2.593,1137.347,1138.346
827.529,-577.486,-99.605,1135.561,-2.155,9.812,-0.086,1139.984,1138.253
827.629,-578.619,-98.229,1132.916,-5.172,3.62,1.903,1136.838,1132.751
827.729,-579.718,-96.819,1130.396,-2.492,-1.882,5.538,1133.335,1127.625
827.829,-580.839,-95.365,1127.831,2.299,-5.868,8.138,1129.141,1125.669
827.929,-581.949,-93.86,1125.149,0.611,-5.035,6.335,1127.657,1122.874
828.029,-583.093,-92.397,1122.472,2.09,-9.726,10.487,1124.444,1120.919
828.129,-584.192,-90.97,1119.658,8.641,-10.731,8.756,1122.323,1118.219
828.229,-585.235,-89.594,1116.894,6.45,-1.487,5.567,1117.245,1112.449
828.329,-586.179,-88.132,1114.256,-5.351,1.997,6.429,1111.559,1108.822
828.429,-587.023,-86.721,1111.569,-12.232,2.787,10.81,1109.696,1106.404
828.529,-587.9,-85.467,1108.79,-4.331,0.524,9.359,1106.719,1105.567
828.629,-588.854,-84.143,1105.927,-2.284,-4.022,9.474,1107.672,1107.706
828.729,-589.854,-82.802,1103.091,-0.352,-8.799,11.859,1105.455,1103.429
828.829,-590.842,-81.409,1100.488,-1.25,-9.625,10.401,1103.306,1099.805
828.929,-591.819,-79.946,1097.917,-0.108,-4.274,9.991,1100.024,1100.269
829.029,-592.762,-78.493,1095.297,2.586,-2.643,8.074,1100.469,1096.367
829.129,-593.739,-77.152,1092.612,8.404,-9.568,10.351,1102.99,1092.374
829.229,-594.727,-75.785,1089.881,0.244,-15.924,9.115,1095.814,1090.61
829.329,-595.76,-74.435,1087.17,-1.444,-14.057,6.45,1091.28,1086.526
829.429,-596.77,-73.059,1084.557,4.87,-10.386,5.696,1087.726,1082.537
829.529,-597.758,-71.588,1082.025,8.497,-11.414,6.967,1082.156,1081.238
829.629,-598.746,-70.057,1079.515,8.052,-11.327,8.174,1082.267,1078.549
829.729,-599.745,-68.542,1077.016,2.133,-4.188,6.299,1079.058,1075.026
829.829,-600.744,-67.011,1074.646,-1.336,-7.362,7.118,1078.607,1080.589
829.929,-601.81,-65.592,1072.24,-0.503,6.292,4.245,1076.082,1070.948
830.029,-602.965,-64.259,1069.792,-10.609,7.291,2.32,1074.488,1069.929
830.129,-604.119,-62.944,1067.249,1.918,14.624,5.545,1070.899,1065.761
830.229,-605.185,-61.603,1064.641,12.556,12.584,5.107,1067.036,1058.17
830.329,-606.218,-60.201,1062.143,19.487,4.188,5.624,1057.512,1053.914
830.429,-607.239,-58.704,1059.736,17.756,3.01,3.196,1055.957,1055.117
830.529,-608.305,-57.043,1057.299,4.073,2.155,-1.566,1059.101,1055.579
830.629,-609.537,-55.235,1054.911,-12.642,-13.066,2.923,1060.651,1053.821
830.729,-610.747,-53.392,1052.295,-9.654,-17.268,8.196,1054.49,1051.325
830.829,-611.935,-51.549,1049.691,-4.698,-16.686,8.023,1053.07,1050.492
830.929,-613.089,-49.784,1047.177,-5.38,-8.655,4.619,1050.396,1048.551
831.029,-614.233,-48.122,1044.812,-2.543,-10.918,6.486,1046.979,1041.989
831.129,-615.376,-46.513,1042.488,-1.666,-5.423,6.472,1043.102,1040.788
831.229,-616.464,-44.903,1040.15,-3.074,-1.853,8.346,1039.584,1034.6
831.329,-617.519,-43.216,1037.75,-6.098,-1.257,10.056,1035.749,1032.846
831.429,-618.64,-41.468,1035.375,-2.442,-1.717,9.41,1035.617,1033.493
831.529,-619.795,-39.677,1032.895,1.516,-0.704,9.92,1034.599,1027.955
831.629,-620.972,-37.869,1030.305,5.911,7.585,8.677,1026.617,1021.683
831.729,-622.171,-36.112,1027.766,-3.785,12.778,8.742,1023.963,1025.649
831.829,-623.425,-34.33,1025.191,-3.915,11.32,9.007,1028.415,1025.556
831.929,-624.591,-32.556,1022.555,-4.037,6.917,8.691,1025.206,1022.882
832.029,-625.712,-30.808,1020.048,-0.402,5.646,7.765,1024.163,1022.236
832.129,-626.878,-29.069,1017.69,-4.813,4.611,8.964,1022.282,1020.3
832.229,-628.077,-27.339,1015.315,-7.082,7.204,6.156,1018.806,1013.757
832.329,-629.353,-25.582,1012.945,-6.228,-0.474,5.947,1015.91,1011.546
832.429,-630.675,-23.817,1010.611,-3.548,-8.196,7.894,1012.892,1010.256
832.529,-631.907,-22.009,1008.165,6.845,-8.275,8.21,1012.312,1009.796
832.629,-633.117,-20.157,1005.7,8.066,-5.294,7.592,1009.771,1008.138
832.729,-634.36,-18.297,1003.25,8.964,-5.071,9.022,1007.862,1003.995
832.829,-635.582,-16.514,1000.802,5.667,-6.773,6.019,1006.169,1002.614
832.929,-636.814,-14.81,998.344,-1.666,-11.737,6.623,1002.596,999.21
833.029,-638.091,-13.14,995.929,-7.772,-11.248,7.42,999.679,997.278
833.129,-639.312,-11.461,993.519,-10.774,-8.138,7.355,996.843,994.427
833.229,-640.522,-9.748,991.178,-8.569,-4.999,4.913,994.998,990.841
833.329,-641.798,-8,988.889,-2.959,-3.563,4.805,990.712,988.635
833.429,-643.164,-6.209,986.603,3.785,-4.604,6.831,989.391,987.9
833.529,-644.541,-4.383,984.362,6.924,-6.601,6.773,989.471,988.084
833.629,-645.928,-2.566,982.069,8.548,-9.812,6.723,988.04,983.581
833.729,-647.294,-0.819,979.7,6.077,-11.967,5.631,984.248,979.357
833.829,-648.604,0.851,977.355,0.208,-13.612,4.008,981.26,977.428
833.929,-649.88,2.452,975.068,-4.741,-8.655,1.939,979.021,976.694
834.029,-651.035,3.992,972.784,-5.229,-3.512,-0.467,977.283,976.694
834.129,-652.123,5.524,970.431,-3.9,1.817,-4.274,977.013,974.767
834.229,-653.2,7.099,967.991,-4.403,6.565,-3.139,975.835,975.134
834.329,-654.277,8.717,965.507,-1.666,12.922,-1.092,975.019,971.646
834.429,-655.354,10.352,962.976,-1.042,13.389,0.747,971.354,966.143
834.529,-656.508,11.987,960.533,-0.294,10.178,0.783,966.56,963.209
834.629,-657.641,13.64,958.148,-0.481,10.882,1.099,964.36,960.825
834.729,-658.751,15.293,955.717,5.042,18.237,-0.345,959.466,957.343
834.829,-659.894,16.937,953.34,2.069,14.215,-3.563,958.452,951.664
834.929,-661.004,18.607,950.978,1.968,10.142,-6.321,952.079,948.368
835.029,-662.137,20.285,948.703,-0.848,5.746,-6.292,950.235,945.164
835.129,-663.402,22.033,946.435,-0.165,-2.916,-1.336,947.296,946.72
835.229,-664.768,23.841,944.237,-2.823,-16.887,4.856,948.563,948.093
835.329,-666.122,25.719,941.897,12.448,-17.756,9.359,948.413,946.171
835.429,-667.466,27.484,939.461,10.889,-15.141,8.045,943.551,941.321
835.529,-668.776,29.215,937.097,8.469,-12.448,6.623,942.459,936.108
835.629,-669.986,30.867,934.775,5.078,-8.411,4.058,937.535,932.726
835.729,-671.074,32.442,932.432,-2.543,-2.291,5.437,934.297,930.349
835.829,-671.94,33.922,929.97,-4.145,4.791,5.222,933.571,934.005
835.929,-672.828,35.41,927.551,-6.939,12.692,6.723,932.889,928.156
836.029,-673.782,36.924,925.141,-7.197,10.157,7.635,931.101,927.974
836.129,-674.748,38.447,922.637,-3.785,7.987,7.542,929.228,921.946
836.229,-675.814,40.022,920.262,-1.408,4.583,5.983,923.805,919.663
836.329,-676.824,41.579,917.915,-1.659,4.547,4.317,919.866,915.1
836.429,-677.746,43.102,915.546,-3.764,6.041,2.32,914.862,909.353
836.529,-678.601,44.599,913.166,0.948,8.002,0.244,909.45,903.518
836.629,-679.378,46.13,910.686,7.578,7.585,2.356,903.46,901.969
836.729,-680.055,47.679,908.146,10.76,7.578,2.938,903.675,901.605
836.829,-680.765,49.263,905.6,9.754,6.68,3.383,902.452,899.236
836.929,-681.487,50.837,903.136,10.458,5.516,2.392,900.324,896.139
837.029,-682.186,52.412,900.655,7.327,4.626,1.393,896.436,894.408
837.129,-682.941,53.987,898.312,5.035,3.721,0.345,895.095,892.588
837.229,-683.674,55.51,895.769,1.429,7.111,0.639,896.029,895.683
837.329,-684.451,57.041,893.181,-7.054,6.673,2.112,893.943,893.224
837.429,-685.262,58.573,890.648,-16.499,0.567,3.218,892.478,893.498
837.529,-686.061,60.104,888.164,-8.44,-3.275,5.222,889.857,887.854
837.629,-686.816,61.714,885.703,5.991,-2.018,5.287,884.16,878.304
837.729,-687.526,63.427,883.175,17.16,6.141,10.58,879.276,877.122
837.829,-688.148,65.149,880.553,11.327,10.099,8.856,878.571,876.122
837.929,-688.703,66.758,877.8,3.139,6.917,8.074,875.226,875.667
838.029,-689.28,68.177,875.07,-7.183,-2.607,7.614,877.733,877.394
838.129,-689.891,69.518,872.441,-11.478,-9.481,9.754,874.681,871.578
838.229,-690.457,70.894,869.809,-7.204,-5.595,8.627,871.854,870.397
838.329,-690.957,72.382,867.181,-4.633,0.409,9.855,866.835,864.493
838.429,-691.39,73.966,864.618,-2.694,4.166,9.489,863.734,859.41
838.529,-691.789,75.566,862.015,-0.359,2.521,11.126,858.177,854.511
838.629,-692.189,77.098,859.437,-4.698,0.115,6.73,855.365,851.881
838.729,-692.5,78.586,856.874,-7.801,-3.979,9.833,851.591,848.526
838.829,-692.866,80.126,854.357,-4.575,0.129,7.916,849.129,845.445
838.929,-693.277,81.71,851.716,-5.1,12.254,10.322,844.74,842.002
839.029,-693.777,83.371,849.074,2.959,8.799,3.951,844.19,846.169
839.129,-694.243,85.024,846.388,8.648,-1.221,2.363,848.67,850.793
839.229,-694.676,86.477,843.754,16.233,-4.712,6.716,852.98,844.357
839.329,-695.076,87.853,841.163,19.659,-5.287,9.97,846.388,839.918
839.429,-695.398,89.229,838.564,6.817,-0.934,6.558,844.885,842.002
839.529,-695.697,90.7,836.05,2.083,4.841,4.762,840.934,838.197
839.629,-695.964,92.231,833.645,-0.575,4.281,3.714,837.379,834.938
839.729,-696.186,93.746,831.138,-0.503,0.883,5.926,835.054,835.39
839.829,-696.419,95.234,828.487,-3.462,-10.02,5.883,835.403,832.222
839.929,-696.63,96.644,825.747,-11.284,-18.18,7.269,833.305,831.95
840.029,-696.863,97.959,823.097,-11.708,-16.621,8.21,826.053,825.255
840.129,-697.196,99.266,820.609,-1.264,-9.812,7.678,824.99,819.74
840.229,-697.618,100.59,818.237,6.817,-5.782,9.014,819.312,817.841
840.329,-698.051,101.991,815.917,5.129,-5.732,7.398,818.968,814.769
840.429,-698.439,103.428,813.51,1.767,-8.871,8.792,814.695,815.492
840.529,-698.784,104.795,811.029,-7.951,-1.753,7.269,815.515,815.492
840.629,-699.028,106.153,808.503,-11.141,6.809,7.772,817.99,814.407
840.729,-699.205,107.469,806.079,-8.921,10.422,6.149,813.881,810.253
840.829,-699.45,108.758,803.616,-7.434,5.143,6.644,808.84,807.002
840.929,-699.794,110.012,801.222,-6.702,2.988,6.199,805.683,801.406
841.029,-700.16,111.284,798.815,-5.768,0.934,6.63,800.908,798.067
841.129,-700.571,112.556,796.43,-8.289,-4.03,8.742,798.672,797.166
841.229,-700.948,113.82,794.048,-7.987,-3.864,4.238,797.952,795.182
841.329,-701.281,115.109,791.654,2.866,2.32,6.249,794.874,789.862
841.429,-701.526,116.381,789.234,8.023,6.271,8.081,787.418,783.105
841.529,-701.737,117.635,786.798,8.842,6.307,7.815,784.963,779.052
841.629,-701.981,118.829,784.363,9.295,3.455,6.867,780.58,778.602
841.729,-702.247,120.006,781.962,6.213,5.962,5.818,779.431,775.992
841.829,-702.558,121.183,779.634,7.305,8.009,8.145,776.302,773.831
841.929,-702.88,122.368,777.315,7.19,2.672,7.865,772.44,770.772
842.029,-703.169,123.571,775.007,8.684,-5.445,8.196,772.069,770.052
842.129,-703.446,124.808,772.697,5.488,-6.443,7.283,768.739,767.174
842.229,-703.768,125.985,770.386,3.189,1.35,5.445,766.703,763.578
842.329,-704.135,127.101,768.058,0.101,12.376,4.734,762.794,760.881
842.429,-704.523,128.2,765.752,2.931,15.809,6.551,762.158,758.455
842.529,-704.901,129.334,763.417,1.781,14.581,5.409,757.736,755.041
842.629,-705.211,130.519,761.089,3.024,8.267,4.884,756.707,754.951
842.729,-705.433,131.73,758.714,4.92,-1.587,5.265,755.842,755.49
842.829,-705.578,132.959,756.297,7.226,-6.041,7.398,755.44,753.064
842.929,-705.766,134.205,753.862,7.032,-12.656,8.461,755.956,756.029
843.029,-706,135.434,751.474,7.233,-9.762,5.516,755.831,752.525
843.129,-706.322,136.576,749.098,8.131,-6.738,6.659,751.712,752.346
843.229,-706.71,137.657,746.719,7.348,2.033,5.416,751.795,749.383
843.329,-707.154,138.713,744.336,12.685,3.211,5.947,749.688,744.716
843.429,-707.632,139.777,741.946,11.306,-0.567,6.673,746.594,741.755
843.529,-708.042,140.842,739.56,8.9,-3.67,6.17,742.686,737.809
843.629,-708.398,141.958,737.221,7.018,-2.061,7.441,740.991,740.679
843.729,-708.775,143.048,734.899,5.818,-1.271,4.425,738.179,736.105
843.829,-709.141,144.138,732.537,2.78,-2.902,2.263,736.796,733.326
843.929,-709.452,145.237,730.13,1.034,-5.739,1.437,734.186,730.099
844.029,-709.719,146.31,727.682,-8.066,-11.04,5.294,732.207,730.996
844.129,-709.974,147.418,725.17,-10.48,-9.783,3.807,728.839,725.62
844.229,-710.196,148.577,722.642,-23.079,5.639,4.03,722.8,720.068
844.329,-710.418,149.788,720.202,-2.629,8.16,0.072,718.754,715.772
844.429,-710.718,151.069,717.845,5.904,6.012,2.794,714.682,713.715
844.529,-711.151,152.41,715.398,14.179,-5.2,5.423,715.515,714.251
844.629,-711.684,153.665,712.845,16.011,-14.315,8.188,715.264,714.788
844.729,-712.206,154.815,710.2,1.128,-12.922,7.01,715.887,709.779
844.829,-712.638,155.854,707.677,-3.455,-8.878,7.793,710.604,711.031
844.929,-713.016,156.84,705.272,-13.058,0.022,6.321,708.922,706.917
845.029,-713.338,157.878,702.88,-10.918,0.431,4.769,705.94,703.967
845.129,-713.715,158.995,700.476,-8.993,-4.037,4.353,704.649,702.002
845.229,-714.182,160.206,698.036,-3.821,-10.185,4.705,702.925,699.857
845.329,-714.748,161.435,695.559,-6.457,-11.428,5.674,698.998,697.981
845.429,-715.369,162.724,693.062,1.824,-5.545,4.367,695.253,693.069
845.529,-715.947,164.091,690.561,4.59,-1.544,2.615,693.251,691.909
845.629,-716.513,165.415,688.061,10.271,-0.862,4.353,695.523,688.695
845.729,-717.046,166.747,685.468,11.162,-2.169,5.042,691.776,689.142
